Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0021	0.0123	3.7878	3.8423	0.0545	0.0421	5	4	6
0.0176	0.0083	3.7907	3.8507	0.06	0.0516	6	5	7
0.0176	0.0067	3.7929	3.8575	0.0645	0.0578	6	5	6
0.0176	0.0014	3.7931	3.859	0.0658	0.0644	6	6	5
0.0176	0.0112	3.7953	3.8702	0.0749	0.0636	7	6	5
0.0176	0.0062	3.8407	3.8764	0.0357	0.0295	3	2	4
0.0126	0.0069	3.8428	3.8834	0.0406	0.0336	4	3	4
0.0126	0.0019	3.8466	3.8853	0.0387	0.0367	3	3	3
0.0043	0.0109	3.8642	3.8963	0.032	0.0211	3	2	3
0.0043	0.0050	3.8818	3.9013	0.0194	0.0144	1	1	3
0.0163	0.0162	3.8945	3.9175	0.023	0.0068	2	0	5
0.0163	0.0035	3.8989	3.9211	0.0222	0.0186	2	1	4
0.0163	0.0029	3.9032	3.924	0.0208	0.0178	2	1	3
0.0040	0.0106	3.914	3.9346	0.0206	0.01	2	1	3
0.0055	0.0045	3.9168	3.9392	0.0223	0.0178	2	1	3
0.0061	0.0061	3.9331	3.9453	0.0122	0.0060	1	0	3
0.0061	0.0026	3.9371	3.948	0.0108	0.0082	1	0	2
0.0136	0.0125	3.9427	3.9606	0.0179	0.0053	1	0	2
0.0112	0.0051	3.9488	3.9657	0.0169	0.0117	1	1	4
0.0112	0.0068	3.9624	3.9726	0.0101	0.0033	1	0	3
0.0333	0.0533	3.9626	4.0259	0.0633	0.01	6	1	9
0.0333	3.0E-4	3.9653	4.0263	0.0609	0.0605	6	6	8
0.0333	0.0054	3.9766	4.0317	0.0551	0.0497	5	4	7
0.0333	0.0023	3.9841	4.034	0.0498	0.0475	4	4	6
0.0333	0.0054	3.9867	4.0395	0.0527	0.0472	5	4	5
0.0076	0.0178	3.9985	4.0573	0.0587	0.0409	5	4	5
0.0057	0.0113	4.0044	4.0687	0.0643	0.0529	6	5	6
0.0057	4.0E-4	4.0069	4.0692	0.0622	0.0617	6	6	5
0.0426	0.0215	4.0229	4.0907	0.0678	0.0462	6	4	9
0.0426	0.0195	4.0563	4.1102	0.0539	0.0344	5	3	8
0.0176	0.0337	4.0639	4.144	0.08	0.0463	8	4	8
0.0176	0.0043	4.0665	4.1484	0.0819	0.0775	8	7	7
0.0048	0.0164	4.0722	4.1648	0.0926	0.0761	9	7	11
0.0048	0.0025	4.0768	4.1674	0.0906	0.088	9	8	10
0.0118	0.0034	4.0871	4.1708	0.0836	0.0802	8	8	10
0.0118	0.0054	4.0886	4.1763	0.0876	0.0822	8	8	9
0.0363	0.0212	4.0898	4.1975	0.1076	0.0864	10	8	12
0.0363	0.0071	4.1325	4.2046	0.0721	0.0649	7	6	11
0.0363	0.0042	4.1501	4.2089	0.0587	0.0545	5	5	10
0.0363	0.0091	4.1521	4.218	0.0658	0.0567	6	5	9
0.0098	0.02	4.1616	4.238	0.0764	0.0563	7	5	13
0.0098	0.0017	4.1617	4.2397	0.078	0.0763	7	7	12
0.0098	0.0015	4.1632	4.2413	0.078	0.0765	7	7	11
0.0067	0.0192	4.168	4.2606	0.0925	0.0732	9	7	12
0.0128	0.0139	4.1799	4.2745	0.0945	0.0806	9	8	12
0.0148	0.0014	4.1818	4.2759	0.094	0.0926	9	9	12
0.0148	0.0	4.1863	4.276	0.0896	0.0896	8	8	11
0.0148	0.0010	4.1887	4.277	0.0883	0.0872	8	8	10
0.0148	0.0086	4.2251	4.2856	0.0605	0.0519	6	5	9
0.0104	0.0080	4.2283	4.2936	0.0653	0.0573	6	5	9
0.0255	0.0235	4.2288	4.3172	0.0883	0.0648	8	6	11
0.0255	0.0090	4.2362	4.3262	0.09	0.081	9	8	10
0.0255	8.0E-4	4.2364	4.3271	0.0906	0.0898	9	8	9
0.0032	0.0016	4.2462	4.3287	0.0824	0.0808	8	8	9
0.0032	0.0013	4.2558	4.3301	0.0743	0.0729	7	7	8
0.0060	0.0010	4.2625	4.3312	0.0686	0.0675	6	6	8
0.0096	0.0065	4.2754	4.3377	0.0623	0.0557	6	5	8
0.0096	0.0066	4.2902	4.3444	0.0541	0.0475	5	4	7
0.0182	0.0039	4.3006	4.3483	0.0477	0.0437	4	4	7
0.0182	6.0E-4	4.3011	4.349	0.0479	0.0472	4	4	6
0.0182	0.0040	4.3022	4.3531	0.0508	0.0468	5	4	5
0.0182	0.0012	4.3278	4.3543	0.0265	0.0252	2	2	4
0.0182	0.0062	4.331	4.3605	0.0295	0.0232	2	2	3
0.0182	0.0017	4.337	4.3622	0.0252	0.0234	2	2	2
0.0182	8.0E-4	4.3466	4.3631	0.0164	0.0156	1	1	1
0.0058	0.0027	4.3648	4.3676	0.0027	0.0	0	0	1
0.0249	0.0117	4.3707	4.3824	0.0117	0.0	1	0	1
0.0199	0.0039	4.3957	4.3996	0.0039	0.0	0	0	1
0.0159	0.0128	4.4156	4.4284	0.0128	0.0	1	0	1
0.0158	0.0145	4.4315	4.4461	0.0145	0.0	1	0	3
0.0158	0.0010	4.4354	4.4472	0.0117	0.0106	1	1	2
0.0111	0.0131	4.44	4.4603	0.0203	0.0071	2	0	2
0.0162	0.0465	4.4558	4.5069	0.051	0.0045	5	0	6
0.0136	0.0214	4.467	4.5283	0.0613	0.0399	6	3	8
0.0201	0.0125	4.4689	4.5409	0.072	0.0594	7	5	8
0.0201	0.0121	4.479	4.5531	0.0741	0.0619	7	6	7
0.0201	0.0040	4.482	4.5572	0.0751	0.071	7	7	6
0.0063	0.0109	4.4923	4.5681	0.0758	0.0648	7	6	10
0.0163	0.0209	4.5086	4.5891	0.0805	0.0595	8	5	14
0.0163	0.0012	4.5172	4.5904	0.0732	0.0719	7	7	13
0.0163	0.0016	4.5258	4.592	0.0661	0.0645	6	6	12
0.0163	0.0012	4.5395	4.5932	0.0537	0.0525	5	5	11
0.0163	0.0019	4.5596	4.5951	0.0355	0.0336	3	3	10
0.0163	0.0030	4.5609	4.5982	0.0372	0.0342	3	3	9
0.0163	0.0027	4.561	4.601	0.0399	0.0372	3	3	8
0.0020	0.0034	4.5625	4.6045	0.0419	0.0384	4	3	8
0.0156	0.0117	4.5647	4.6163	0.0515	0.0397	5	3	11
0.0109	0.0212	4.571	4.6375	0.0664	0.0452	6	4	11
0.0067	0.0097	4.5727	4.6472	0.0744	0.0647	7	6	11
0.0153	0.0069	4.577	4.6542	0.0771	0.0702	7	7	11
0.0153	0.0010	4.5808	4.6553	0.0744	0.0733	7	7	10
0.0153	0.0044	4.5862	4.6597	0.0734	0.069	7	6	9
0.0153	0.0038	4.6026	4.6636	0.0609	0.057	6	5	8
0.0153	5.0E-4	4.6047	4.6641	0.0594	0.0588	5	5	7
0.0161	0.0094	4.6094	4.6736	0.0641	0.0547	6	5	7
0.0161	0.0041	4.6118	4.6777	0.0659	0.0617	6	6	6
0.0161	0.0	4.6161	4.6778	0.0616	0.0616	6	6	5
0.0161	9.0E-4	4.6317	4.6787	0.0469	0.046	4	4	4
0.0222	0.0086	4.6426	4.6873	0.0447	0.036	4	3	5
0.0222	0.0038	4.6493	4.6912	0.0418	0.0379	4	3	4
0.0222	0.0050	4.6647	4.6963	0.0315	0.0265	3	2	3
0.0222	0.0027	4.6808	4.699	0.0181	0.0154	1	1	2
0.0222	0.0038	4.6837	4.7029	0.0191	0.0152	1	1	1
0.0057	0.0053	4.706	4.7113	0.0053	0.0	0	0	1
0.0027	0.0017	4.7117	4.7134	0.0017	0.0	0	0	1
0.0248	0.0040	4.7144	4.7185	0.0040	0.0	0	0	2
0.0248	0.0018	4.715	4.7203	0.0053	0.0035	0	0	1
0.0173	0.0154	4.7398	4.7552	0.0154	0.0	1	0	3
0.0173	9.0E-4	4.7497	4.7562	0.0064	0.0055	0	0	2
0.0173	0.0075	4.7503	4.7637	0.0134	0.0058	1	0	1
0.0105	0.0070	4.7677	4.7747	0.0070	0.0	0	0	1
0.0339	0.0083	4.7783	4.7866	0.0083	0.0	0	0	2
0.0339	0.0107	4.7792	4.7974	0.0181	0.0074	1	0	1
0.0226	0.0050	4.8132	4.8182	0.0050	0.0	0	0	2
0.0226	0.0062	4.8138	4.8244	0.0106	0.0044	1	0	1
0.0222	0.0056	4.8364	4.8421	0.0056	0.0	0	0	1
0.0193	0.0209	4.8587	4.8796	0.0209	0.0	2	0	4
0.0159	0.0345	4.8608	4.9142	0.0533	0.0187	5	1	5
0.0107	0.0074	4.8664	4.9216	0.0552	0.0478	5	4	6
0.0151	0.0086	4.8718	4.9303	0.0584	0.0497	5	4	6
0.0151	0.0017	4.8912	4.932	0.0408	0.0391	4	3	5
0.0235	0.017	4.9003	4.949	0.0487	0.0316	4	3	5
0.0235	0.0135	4.9163	4.9626	0.0462	0.0327	4	3	4
0.0235	8.0E-4	4.9184	4.9635	0.045	0.0441	4	4	3
0.0109	0.0154	4.9291	4.9789	0.0497	0.0343	4	3	4
0.0109	0.0031	4.9443	4.982	0.0376	0.0345	3	3	3
0.0033	0.0027	4.9678	4.9848	0.0169	0.0141	1	1	3
0.0353	0.0068	4.9726	4.9917	0.019	0.0121	1	1	3
0.0353	0.0084	4.9836	5.0001	0.0164	0.0080	1	0	2
0.0353	0.0082	4.987	5.0083	0.0213	0.0131	2	1	1
0.0	0.0052	5.0224	5.0276	0.0052	0.0	0	0	2
0.0101	0.0155	5.0276	5.0432	0.0156	0.0	1	0	4
0.0101	0.0042	5.0277	5.0475	0.0198	0.0155	1	1	3
0.0518	0.0092	5.0387	5.0567	0.0179	0.0087	1	0	4
0.0518	0.016	5.0424	5.0728	0.0303	0.0143	3	1	3
0.0518	0.0043	5.0525	5.0771	0.0245	0.0202	2	2	2
0.0046	0.0337	5.0564	5.1109	0.0544	0.0206	5	2	2
0.01	0.0028	5.1083	5.1137	0.0054	0.0025	0	0	2
0.01	0.0029	5.1129	5.1167	0.0037	7.0E-4	0	0	1
0.0181	4.0E-4	5.123	5.1234	4.0E-4	0.0	0	0	1
0.0055	0.0096	5.1411	5.1507	0.0096	0.0	0	0	3
0.0176	0.0049	5.1417	5.1556	0.0139	0.0090	1	0	4
0.0176	0.0121	5.1459	5.1678	0.0218	0.0097	2	0	3
0.0133	0.0119	5.1514	5.1798	0.0283	0.0163	2	1	4
0.0133	0.0015	5.1539	5.1813	0.0273	0.0258	2	2	3
0.0133	8.0E-4	5.1715	5.1821	0.0105	0.0097	1	0	2
0.0133	0.0071	5.1778	5.1893	0.0114	0.0043	1	0	1
0.0113	7.0E-4	5.1911	5.1919	7.0E-4	0.0	0	0	1
0.0176	0.0041	5.2025	5.2066	0.0041	0.0	0	0	1
0.0088	0.0027	5.2201	5.2228	0.0027	0.0	0	0	1
0.0070	0.0056	5.229	5.2347	0.0056	0.0	0	0	1
0.0040	0.0013	5.236	5.2374	0.0013	0.0	0	0	1
0.0265	0.017	5.2401	5.2571	0.017	0.0	1	0	1
0.0094	0.0022	5.2667	5.2689	0.0022	0.0	0	0	1
0.0099	0.0056	5.2761	5.2818	0.0056	0.0	0	0	1
0.0087	0.0062	5.2861	5.2924	0.0062	0.0	0	0	2
0.0087	0.0070	5.2909	5.2994	0.0085	0.0014	0	0	1
0.0184	0.011	5.2996	5.3107	0.011	0.0	1	0	2
0.0184	0.0049	5.3033	5.3157	0.0124	0.0074	1	0	1
0.0163	0.0239	5.3217	5.3457	0.0239	0.0	2	0	3
0.0163	0.0107	5.3234	5.3565	0.033	0.0222	3	2	2
0.0063	0.0089	5.3421	5.3654	0.0233	0.0143	2	1	4
0.0063	0.0018	5.3584	5.3673	0.0088	0.0070	0	0	3
0.0063	0.0015	5.3584	5.3688	0.0103	0.0088	1	0	2
0.0347	0.019	5.365	5.3879	0.0229	0.0038	2	0	3
0.0089	0.0233	5.3713	5.4112	0.0399	0.0166	3	1	3
0.0089	0.0034	5.3753	5.4147	0.0393	0.0359	3	3	2
0.0071	0.0315	5.4101	5.4463	0.0361	0.0046	3	0	6
0.0356	0.0445	5.419	5.4908	0.0717	0.0272	7	2	10
0.0356	0.0093	5.4224	5.5002	0.0777	0.0683	7	6	9
0.0356	0.0011	5.4263	5.5013	0.0749	0.0738	7	7	8
0.0356	0.0212	5.4332	5.5225	0.0893	0.0681	8	6	7
0.0111	0.0259	5.4423	5.5485	0.1062	0.0802	10	8	8
0.0111	0.0012	5.4494	5.5498	0.1003	0.0991	10	9	7
0.0457	0.0024	5.4587	5.5522	0.0934	0.091	9	9	7
0.0457	0.0077	5.4657	5.56	0.0942	0.0864	9	8	6
0.0457	3.0E-4	5.4744	5.5603	0.0858	0.0855	8	8	5
0.0457	5.0E-4	5.4906	5.5608	0.0701	0.0696	7	6	4
0.0457	0.0013	5.5263	5.5621	0.0358	0.0345	3	3	3
0.0457	0.0034	5.5405	5.5656	0.0251	0.0216	2	2	2
0.0457	0.0029	5.5517	5.5686	0.0169	0.0139	1	1	1
0.0050	0.0195	5.5974	5.6169	0.0195	0.0	1	0	5
0.0050	8.0E-4	5.603	5.6178	0.0148	0.0139	1	1	4
0.0050	0.0011	5.6088	5.6189	0.0101	0.0090	1	0	3
0.0032	0.0042	5.609	5.6232	0.0141	0.0099	1	0	3
0.024	0.0011	5.6153	5.6243	0.0090	0.0079	0	0	3
0.024	0.014	5.6203	5.6384	0.018	0.0039	1	0	2
0.024	0.0088	5.6236	5.6472	0.0236	0.0147	2	1	1
0.0074	4.0E-4	5.6477	5.6481	4.0E-4	0.0	0	0	1
0.0069	0.0047	5.6551	5.6599	0.0047	0.0	0	0	1
0.0086	0.0297	5.6621	5.6918	0.0297	0.0	2	0	3
0.0405	0.0145	5.6621	5.7064	0.0443	0.0297	4	2	3
0.0405	0.0028	5.6858	5.7093	0.0234	0.0206	2	2	2
0.0405	0.0155	5.6945	5.7249	0.0303	0.0147	3	1	1
0.0114	0.0087	5.7351	5.7438	0.0087	0.0	0	0	1
0.02	2.0E-4	5.7465	5.7468	2.0E-4	0.0	0	0	1
0.0215	0.0089	5.7666	5.7755	0.0089	0.0	0	0	1
0.0031	0.0131	5.7882	5.8013	0.0131	0.0	1	0	4
0.0014	0.0033	5.7902	5.8046	0.0144	0.011	1	1	4
0.0128	0.0241	5.7973	5.8288	0.0314	0.0073	3	0	5
0.0128	0.0031	5.8008	5.8319	0.031	0.0279	3	2	4
0.0088	0.0151	5.804	5.8471	0.0431	0.0279	4	2	7
0.0111	0.0072	5.8054	5.8543	0.0489	0.0417	4	4	7
0.017	0.0156	5.8225	5.87	0.0475	0.0318	4	3	8
0.017	0.0095	5.8353	5.8795	0.0442	0.0347	4	3	7
0.017	2.0E-4	5.8355	5.8797	0.0442	0.044	4	4	6
0.017	0.0032	5.8429	5.8829	0.04	0.0368	4	3	5
0.0123	0.0186	5.843	5.9015	0.0585	0.0399	5	3	6
0.0157	0.0122	5.8519	5.9138	0.0619	0.0496	6	4	8
0.0157	0.0020	5.863	5.9158	0.0527	0.0507	5	5	7
0.0157	0.0040	5.8663	5.9198	0.0534	0.0494	5	4	6
0.0157	0.0050	5.8834	5.9248	0.0413	0.0363	4	3	5
0.0157	0.0023	5.8964	5.9272	0.0307	0.0284	3	2	4
0.0021	0.0158	5.9088	5.943	0.0342	0.0184	3	1	7
0.0027	0.0024	5.9098	5.9455	0.0356	0.0331	3	3	7
0.0103	0.0014	5.9117	5.947	0.0352	0.0337	3	3	7
0.0123	0.0346	5.9274	5.9816	0.0542	0.0195	5	1	9
0.0023	0.0359	5.939	6.0175	0.0784	0.0425	7	4	12
0.018	0.0099	5.9393	6.0274	0.088	0.0781	8	7	12
0.0222	0.0185	5.9414	6.046	0.1045	0.0859	10	8	14
0.0222	0.0012	5.9436	6.0472	0.1036	0.1023	10	10	13
0.0222	0.0018	5.9463	6.049	0.1026	0.1008	10	10	12
0.0222	0.0052	5.9567	6.0543	0.0975	0.0923	9	9	11
0.0222	7.0E-4	5.9575	6.055	0.0975	0.0968	9	9	10
0.0222	0.0044	5.9706	6.0595	0.0889	0.0844	8	8	9
0.0031	0.012	5.9829	6.0715	0.0886	0.0765	8	7	11
0.0584	0.0061	5.995	6.0777	0.0826	0.0765	8	7	11
0.0584	0.0139	6.0057	6.0916	0.0858	0.0719	8	7	10
0.0584	0.0078	6.0153	6.0994	0.0841	0.0762	8	7	9
0.0584	0.023	6.0177	6.1224	0.1047	0.0817	10	8	8
0.0134	0.0176	6.0357	6.1401	0.1044	0.0867	10	8	8
0.0134	0.0042	6.0386	6.1444	0.1057	0.1015	10	10	7
0.0091	0.0368	6.0433	6.1812	0.1378	0.101	13	10	10
0.0057	0.0136	6.0655	6.1948	0.1292	0.1156	12	11	11
0.0076	0.0174	6.0692	6.2122	0.143	0.1255	14	12	12
0.0131	0.0142	6.0701	6.2265	0.1563	0.1421	15	14	14
0.0131	1.0E-4	6.0733	6.2267	0.1533	0.1532	15	15	13
0.0131	0.0022	6.1317	6.2289	0.0971	0.0949	9	9	12
0.0131	9.0E-4	6.1452	6.2299	0.0846	0.0836	8	8	11
0.0131	0.0054	6.159	6.2354	0.0763	0.0709	7	7	10
0.0242	0.0037	6.1677	6.2391	0.0714	0.0676	7	6	11
0.0242	0.016	6.1743	6.2552	0.0808	0.0648	8	6	10
0.0216	0.011	6.1834	6.2662	0.0827	0.0717	8	7	11
0.0216	0.0029	6.1939	6.2691	0.0752	0.0722	7	7	10
0.0037	0.0182	6.1997	6.2874	0.0877	0.0694	8	6	10
0.0037	9.0E-4	6.2114	6.2883	0.0768	0.0759	7	7	9
0.0037	0.0012	6.2191	6.2895	0.0704	0.0692	7	6	8
0.0189	0.0026	6.2193	6.2921	0.0728	0.0702	7	7	8
0.0189	0.0	6.2231	6.2922	0.069	0.069	6	6	7
0.0189	0.0013	6.2363	6.2935	0.0571	0.0558	5	5	6
0.0189	0.0089	6.2372	6.3025	0.0652	0.0563	6	5	5
0.0189	0.0018	6.2614	6.3043	0.0428	0.041	4	4	4
0.0189	0.0013	6.2649	6.3056	0.0406	0.0393	4	3	3
0.0035	0.0061	6.2866	6.3117	0.0251	0.019	2	1	3
0.0208	0.0196	6.2903	6.3313	0.041	0.0213	4	2	6
0.0208	0.0107	6.3093	6.3421	0.0328	0.022	3	2	5
0.0025	0.0047	6.3128	6.3469	0.034	0.0292	3	2	6
0.0025	7.0E-4	6.3154	6.3476	0.0322	0.0314	3	3	5
0.0199	0.0123	6.3189	6.3599	0.041	0.0287	4	2	7
0.0068	0.025	6.3239	6.385	0.0611	0.036	6	3	8
0.012	0.0102	6.3447	6.3953	0.0506	0.0403	5	4	9
0.0163	0.0107	6.3462	6.4061	0.0599	0.0491	5	4	9
0.0175	0.012	6.3487	6.4182	0.0694	0.0573	6	5	9
0.0175	0.0010	6.3491	6.4192	0.0701	0.069	7	6	8
0.0175	3.0E-4	6.3513	6.4196	0.0683	0.0679	6	6	7
0.0175	0.0069	6.3712	6.4265	0.0553	0.0484	5	4	6
0.0014	0.0082	6.3804	6.4348	0.0543	0.046	5	4	6
0.0147	0.0047	6.3873	6.4396	0.0522	0.0474	5	4	6
0.0147	0.0091	6.3878	6.4487	0.0609	0.0517	6	5	5
0.0067	0.0285	6.3998	6.4773	0.0774	0.0489	7	4	9
0.0067	0.0027	6.4162	6.4801	0.0638	0.061	6	6	8
0.0067	2.0E-4	6.4338	6.4803	0.0464	0.0462	4	4	7
0.0175	0.0081	6.4353	6.4885	0.0532	0.045	5	4	7
0.0175	7.0E-4	6.45	6.4892	0.0392	0.0385	3	3	6
0.0175	0.0021	6.4598	6.4914	0.0316	0.0294	3	2	5
0.0175	0.0055	6.4691	6.497	0.0278	0.0222	2	2	4
0.0265	0.0179	6.4714	6.5149	0.0434	0.0255	4	2	4
0.0265	0.0052	6.4745	6.5201	0.0455	0.0403	4	4	3
0.0198	0.0174	6.4813	6.5376	0.0562	0.0388	5	3	5
0.0198	0.0027	6.4988	6.5403	0.0415	0.0387	4	3	4
0.0198	0.0060	6.5253	6.5464	0.021	0.0149	2	1	3
0.0169	0.028	6.5282	6.5744	0.0461	0.0181	4	1	5
0.0169	0.0010	6.5289	6.5755	0.0465	0.0454	4	4	4
0.0169	0.0021	6.5487	6.5776	0.0288	0.0267	2	2	3
0.0097	0.0040	6.5561	6.5816	0.0255	0.0215	2	2	3
0.0097	0.0047	6.5638	6.5864	0.0225	0.0177	2	1	2
0.0086	0.0264	6.5808	6.6128	0.0319	0.0055	3	0	3
0.0097	0.0232	6.5906	6.6361	0.0454	0.0221	4	2	5
0.0097	0.0039	6.6085	6.64	0.0314	0.0275	3	2	4
0.0213	0.0102	6.6171	6.6503	0.0331	0.0228	3	2	4
0.0213	0.0039	6.6223	6.6542	0.0318	0.0279	3	2	3
0.0037	0.0079	6.6304	6.6622	0.0317	0.0237	3	2	3
0.0037	1.0E-4	6.6402	6.6623	0.0221	0.0219	2	2	2
0.0164	0.01	6.6615	6.6724	0.0108	7.0E-4	1	0	5
0.0164	0.0121	6.6653	6.6845	0.0191	0.0070	1	0	4
0.0172	0.0132	6.6678	6.6978	0.0299	0.0166	2	1	5
0.0141	0.0147	6.6697	6.7125	0.0427	0.028	4	2	6
0.0141	0.0028	6.6712	6.7154	0.0441	0.0412	4	4	5
0.0141	0.0013	6.6877	6.7167	0.029	0.0276	2	2	4
0.0118	0.0115	6.689	6.7282	0.0392	0.0276	3	2	4
0.0118	1.0E-4	6.7063	6.7284	0.0221	0.0219	2	2	3
0.0207	0.0155	6.7111	6.7439	0.0328	0.0172	3	1	3
0.0207	0.0013	6.7253	6.7452	0.0199	0.0186	1	1	2
0.0043	0.0242	6.7371	6.7695	0.0324	0.0081	3	0	3
0.0043	0.0024	6.7578	6.7719	0.014	0.0116	1	1	2
0.0065	0.0132	6.7678	6.7852	0.0173	0.0040	1	0	3
0.0126	0.0034	6.7721	6.7887	0.0165	0.013	1	1	3
0.0126	0.0070	6.7799	6.7958	0.0158	0.0087	1	0	2
0.024	0.0064	6.7865	6.8022	0.0156	0.0092	1	0	2
0.024	0.0021	6.7992	6.8043	0.0051	0.0029	0	0	1
0.0047	0.0013	6.8232	6.8246	0.0013	0.0	0	0	1
0.0336	0.0177	6.828	6.8457	0.0177	0.0	1	0	2
0.0336	0.0020	6.8287	6.8477	0.0189	0.0169	1	1	1
0.0254	0.0139	6.8624	6.8764	0.0139	0.0	1	0	5
0.0254	5.0E-4	6.8645	6.877	0.0125	0.0119	1	1	4
0.0254	0.0015	6.867	6.8785	0.0115	0.0099	1	0	3
0.0254	0.0016	6.8674	6.8802	0.0128	0.0111	1	1	2
0.0254	0.0059	6.8708	6.8861	0.0152	0.0093	1	0	1
0.0254	0.0164	6.8963	6.9128	0.0164	0.0	1	0	1
0.0164	0.0049	6.9217	6.9266	0.0049	0.0	0	0	1
0.0048	9.0E-4	6.9382	6.9391	9.0E-4	0.0	0	0	1
0.0082	0.0077	6.943	6.9507	0.0077	0.0	0	0	2
0.0082	9.0E-4	6.945	6.9516	0.0066	0.0057	0	0	1
0.0066	0.0024	6.9532	6.9557	0.0024	0.0	0	0	1
0.0254	0.0047	6.9599	6.9647	0.0047	0.0	0	0	2
0.0104	0.0296	6.963	6.9943	0.0313	0.0016	3	0	4
0.0104	0.0037	6.9885	6.9981	0.0095	0.0058	0	0	3
0.0104	0.0026	6.9904	7.0007	0.0102	0.0076	1	0	2
0.0104	0.0010	6.9921	7.0017	0.0096	0.0086	0	0	1
0.0274	0.0303	7.0025	7.0329	0.0303	0.0	3	0	3
0.0274	0.0113	7.0196	7.0442	0.0246	0.0132	2	1	2
0.0274	0.0048	7.0217	7.0491	0.0274	0.0225	2	2	1
0.0483	0.0128	7.0491	7.062	0.0128	0.0	1	0	2
0.0483	9.0E-4	7.0616	7.0629	0.0012	3.0E-4	0	0	1
0.0023	0.0019	7.11	7.1119	0.0019	0.0	0	0	1
0.0162	0.0047	7.1123	7.117	0.0047	0.0	0	0	1
0.0284	0.0023	7.1286	7.1309	0.0023	0.0	0	0	1
0.0094	0.0041	7.157	7.1612	0.0041	0.0	0	0	1
0.0138	0.0074	7.1664	7.1739	0.0074	0.0	0	0	3
0.0138	0.0046	7.1674	7.1786	0.0111	0.0065	1	0	2
0.0112	0.012	7.1692	7.1906	0.0214	0.0094	2	0	3
0.0112	0.0049	7.183	7.1956	0.0125	0.0075	1	0	2
0.0341	0.0197	7.1873	7.2153	0.0279	0.0082	2	0	5
0.0341	0.0030	7.1985	7.2184	0.0198	0.0167	1	1	4
0.0341	0.0269	7.2043	7.2454	0.041	0.014	4	1	3
0.0178	0.0047	7.2044	7.2501	0.0457	0.0409	4	4	3
0.0178	0.0022	7.2115	7.2524	0.0408	0.0385	4	3	2
0.0028	0.0138	7.2456	7.2663	0.0206	0.0067	2	0	2
0.0141	0.0078	7.2635	7.2741	0.0106	0.0028	1	0	3
0.0141	9.0E-4	7.2664	7.2751	0.0087	0.0077	0	0	2
0.0141	0.0058	7.2705	7.2809	0.0103	0.0045	1	0	1
0.0112	0.0061	7.2846	7.2908	0.0061	0.0	0	0	1
0.0206	5.0E-4	7.2959	7.2964	5.0E-4	0.0	0	0	1
0.0065	0.0476	7.3165	7.3642	0.0476	0.0	4	0	4
0.0025	0.0018	7.3353	7.3661	0.0308	0.0289	3	2	4
0.0094	0.0269	7.3543	7.3931	0.0388	0.0118	3	1	10
0.0094	0.0013	7.3589	7.3944	0.0354	0.0341	3	3	9
0.0037	0.0103	7.3655	7.4047	0.0392	0.0288	3	2	9
0.0074	0.0017	7.3681	7.4065	0.0384	0.0366	3	3	9
0.0074	0.0016	7.3694	7.4082	0.0387	0.037	3	3	8
0.0047	0.0061	7.372	7.4143	0.0422	0.0361	4	3	8
0.0047	5.0E-4	7.3789	7.4149	0.0359	0.0354	3	3	7
0.0071	0.0112	7.3874	7.4261	0.0386	0.0274	3	2	9
0.0095	0.0073	7.3907	7.4335	0.0427	0.0354	4	3	10
0.0095	1.0E-4	7.3918	7.4336	0.0417	0.0416	4	4	9
0.0096	0.0102	7.4012	7.4439	0.0426	0.0323	4	3	10
0.0096	0.0010	7.405	7.445	0.0399	0.0388	3	3	9
0.0096	0.0034	7.4125	7.4484	0.0359	0.0325	3	3	8
0.0327	0.0056	7.4172	7.4541	0.0368	0.0312	3	3	8
0.0327	0.0098	7.4215	7.464	0.0424	0.0325	4	3	7
0.0327	0.0020	7.4236	7.466	0.0424	0.0403	4	4	6
0.0327	0.0154	7.4307	7.4815	0.0507	0.0352	5	3	5
0.0327	0.0031	7.4317	7.4847	0.053	0.0498	5	4	4
0.0327	4.0E-4	7.4412	7.4851	0.0438	0.0434	4	4	3
0.0055	0.0013	7.4437	7.4865	0.0427	0.0413	4	4	3
0.0107	0.0074	7.4533	7.4939	0.0405	0.0331	4	3	3
0.0157	0.0105	7.4861	7.5044	0.0183	0.0078	1	0	3
0.0157	0.0029	7.4916	7.5074	0.0158	0.0128	1	1	2
0.0091	0.0157	7.5023	7.5232	0.0208	0.0051	2	0	5
0.0091	0.0053	7.5181	7.5286	0.0104	0.0050	1	0	4
0.0091	0.0	7.52	7.5286	0.0085	0.0085	0	0	3
0.0063	0.0077	7.5206	7.5363	0.0156	0.0079	1	0	3
0.0095	0.0581	7.5215	7.5945	0.073	0.0148	7	1	10
0.0081	0.0182	7.5306	7.6127	0.082	0.0638	8	6	14
0.0178	0.0156	7.537	7.6283	0.0913	0.0756	9	7	16
0.0178	8.0E-4	7.5486	7.6292	0.0805	0.0797	8	7	15
0.0178	0.0018	7.5509	7.631	0.08	0.0782	8	7	14
0.0178	0.0054	7.5514	7.6365	0.0851	0.0796	8	7	13
0.0178	0.0059	7.5539	7.6425	0.0885	0.0825	8	8	12
0.0106	0.018	7.5602	7.6605	0.1003	0.0823	10	8	14
