Lambda: 5.0	Ts: 0.15	Simulation Time: 1000.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.2623	0.0090	80.702	80.7292	0.0272	0.0182	0	0	1
0.3092	0.212	80.9643	81.1763	0.212	0.0	1	0	1
0.2754	0.4815	81.2735	81.7551	0.4815	0.0	2	0	7
0.2754	0.1145	81.3053	81.8696	0.5643	0.4498	2	2	6
0.2754	0.0079	81.4071	81.8776	0.4705	0.4625	2	2	5
0.2754	0.0828	81.5437	81.9604	0.4166	0.3338	2	1	4
0.2336	0.135	81.5801	82.0954	0.5153	0.3803	2	1	4
0.2336	0.0866	81.6304	82.182	0.5516	0.465	2	2	3
0.2957	0.4625	81.7006	82.6446	0.9439	0.4814	4	2	6
0.2957	0.1342	81.9761	82.7788	0.8027	0.6684	4	3	5
0.5805	0.2947	82.2097	83.0736	0.8638	0.569	4	2	8
0.5805	0.1107	82.2323	83.1843	0.9519	0.8412	4	4	7
0.5805	0.293	82.2883	83.4774	1.1891	0.896	5	4	6
0.5805	0.0637	82.6205	83.5412	0.9207	0.8569	4	4	5
0.6644	0.0746	82.9162	83.6158	0.6995	0.6249	3	3	5
0.6644	0.0515	82.9626	83.6674	0.7047	0.6532	3	3	4
0.6644	0.1824	82.9734	83.8498	0.8763	0.6939	4	3	3
0.6644	0.2567	82.9976	84.1066	1.1089	0.8521	5	4	2
0.0806	0.331	83.5782	84.4377	0.8595	0.5284	4	2	3
0.0828	0.1496	84.2426	84.5874	0.3447	0.195	1	0	4
0.3517	0.1297	84.4005	84.7171	0.3165	0.1868	1	0	4
0.1601	0.3434	84.4811	85.0605	0.5793	0.2359	2	1	4
0.1601	0.0351	84.567	85.0956	0.5285	0.4934	2	2	3
0.1975	0.3673	84.6499	85.4629	0.813	0.4457	4	2	4
0.2939	0.2119	85.0017	85.6749	0.6732	0.4612	3	2	5
0.2939	0.0359	85.1618	85.7108	0.549	0.513	2	2	4
0.2939	0.0184	85.3099	85.7293	0.4193	0.4009	2	2	3
0.2939	0.1581	85.5075	85.8874	0.3798	0.2217	1	1	2
0.2654	0.1161	85.6219	86.0036	0.3816	0.2654	1	1	2
0.2654	0.1567	85.9158	86.1603	0.2445	0.0877	1	0	1
0.4021	0.1315	86.1813	86.3129	0.1315	0.0	0	0	3
0.4021	0.0421	86.2573	86.3551	0.0978	0.0556	0	0	2
0.4021	0.0033	86.2949	86.3584	0.0635	0.0601	0	0	1
0.8707	0.0066	86.6971	86.7037	0.0066	0.0	0	0	1
0.2585	0.0206	87.5678	87.5884	0.0206	0.0	0	0	2
0.2585	0.1032	87.5824	87.6917	0.1092	0.0060	0	0	1
0.2166	0.0274	87.8409	87.8683	0.0274	0.0	0	0	1
0.3545	0.1255	88.0575	88.1831	0.1255	0.0	0	0	3
0.3938	0.3777	88.0946	88.5609	0.4662	0.0885	2	0	3
0.3938	0.2539	88.1439	88.8148	0.6709	0.4169	3	2	2
0.3938	0.0468	88.4984	88.8617	0.3632	0.3163	1	1	1
0.3506	0.0183	88.8923	88.9106	0.0183	0.0	0	0	1
0.1308	0.0619	89.2429	89.3048	0.0619	0.0	0	0	1
0.9536	0.1516	89.3737	89.5253	0.1516	0.0	0	0	2
0.9536	0.0775	89.4163	89.6029	0.1866	0.109	0	0	1
0.2405	0.0327	90.3699	90.4027	0.0327	0.0	0	0	1
0.3542	0.6491	90.6105	91.2596	0.6491	0.0	3	0	5
0.3542	0.0605	90.6646	91.3201	0.6555	0.595	3	2	4
0.3542	0.0189	90.7171	91.339	0.6218	0.6029	3	3	3
0.3542	0.036	91.1116	91.375	0.2634	0.2274	1	1	2
0.1378	0.1733	91.1285	91.5483	0.4198	0.2465	2	1	2
0.0682	0.1989	91.4827	91.7473	0.2645	0.0655	1	0	3
0.221	0.1709	91.6206	91.9183	0.2977	0.1267	1	0	3
0.0541	0.0997	91.6959	92.0181	0.3221	0.2224	1	1	3
0.3849	0.7545	91.7641	92.7726	1.0084	0.2539	5	1	7
0.3849	0.1417	91.9852	92.9143	0.929	0.7873	4	3	6
0.0776	0.3394	92.0393	93.2538	1.2144	0.8749	6	4	8
0.0758	0.084	92.4128	93.3378	0.925	0.8409	4	4	8
0.2309	0.2552	92.6367	93.593	0.9563	0.7011	4	3	8
0.2834	0.0895	92.7275	93.6825	0.955	0.8655	4	4	8
0.2834	0.1773	92.7566	93.8599	1.1032	0.9258	5	4	7
0.5201	0.1474	93.1416	94.0074	0.8657	0.7182	4	3	7
0.5201	0.0139	93.1446	94.0213	0.8767	0.8627	4	4	6
0.5201	0.0889	93.2191	94.1103	0.8911	0.8021	4	4	5
0.5201	0.0506	93.2968	94.161	0.8642	0.8135	4	4	4
0.5201	0.0959	93.3726	94.257	0.8843	0.7883	4	3	3
0.5201	0.0883	93.6036	94.3454	0.7417	0.6533	3	3	2
0.5201	0.0407	93.8871	94.3861	0.499	0.4582	2	2	1
0.1395	0.0231	94.4072	94.4304	0.0231	0.0	0	0	1
0.102	0.1235	94.5468	94.6704	0.1235	0.0	0	0	2
0.2322	0.2217	94.6579	94.8921	0.2342	0.0124	1	0	3
0.2322	0.0253	94.7599	94.9175	0.1575	0.1322	0	0	2
0.225	0.1988	94.8831	95.1164	0.2332	0.0344	1	0	2
0.225	0.0063	95.1153	95.1227	0.0073	0.0010	0	0	1
0.2881	0.223	95.3403	95.5633	0.223	0.0	1	0	2
0.185	0.1401	95.3718	95.7035	0.3317	0.1915	1	0	2
0.185	0.0907	95.66	95.7942	0.1342	0.0435	0	0	1
0.3512	0.2723	95.845	96.1174	0.2723	0.0	1	0	1
0.031	0.1834	96.1963	96.3797	0.1834	0.0	0	0	2
0.1461	0.0823	96.375	96.4621	0.087	0.0046	0	0	2
0.0822	0.4012	96.4061	96.8633	0.4572	0.056	2	0	5
0.0822	0.0108	96.5522	96.8742	0.3219	0.3111	1	1	4
0.1078	0.135	96.6037	97.0092	0.4054	0.2704	2	1	5
0.2439	0.1835	96.6899	97.1927	0.5028	0.3192	2	1	5
0.0419	0.2366	96.8124	97.4294	0.6169	0.3802	3	1	6
0.3176	0.1512	96.8947	97.5806	0.6859	0.5346	3	2	7
0.3176	0.098	96.9655	97.6787	0.7131	0.615	3	3	6
0.3176	0.1161	97.0734	97.7948	0.7214	0.6053	3	3	5
0.3176	0.0623	97.3173	97.8572	0.5399	0.4775	2	2	4
0.3176	0.0121	97.399	97.8693	0.4703	0.4582	2	2	3
0.4963	0.2139	97.4409	98.0833	0.6423	0.4284	3	2	3
0.4963	0.099	97.5523	98.1824	0.63	0.5309	3	2	2
0.4963	0.0665	97.8699	98.2489	0.3789	0.3124	1	1	1
0.2919	0.3956	98.3663	98.762	0.3956	0.0	1	0	2
0.1118	0.3215	98.5908	99.0835	0.4927	0.1711	2	0	3
0.568	0.1156	98.8828	99.1992	0.3164	0.2007	1	1	3
0.568	0.0451	99.0389	99.2444	0.2054	0.1602	1	0	2
0.568	0.1513	99.1508	99.3957	0.2449	0.0935	1	0	1
0.6833	0.7228	99.7188	100.4417	0.7228	0.0	3	0	3
0.6833	0.0497	99.7231	100.4915	0.7684	0.7186	3	3	2
0.6833	0.4393	100.2984	100.9309	0.6324	0.193	3	0	1
0.4301	0.3513	100.9817	101.3331	0.3513	0.0	1	0	2
0.4301	0.0555	101.1948	101.3887	0.1938	0.1382	0	0	1
0.1086	0.0895	101.625	101.7145	0.0895	0.0	0	0	1
0.8031	0.104	101.7336	101.8377	0.104	0.0	0	0	1
0.769	0.2398	102.5367	102.7766	0.2398	0.0	1	0	1
0.1939	0.0338	103.3058	103.3397	0.0338	0.0	0	0	2
0.1939	0.0146	103.3178	103.3543	0.0365	0.0219	0	0	1
0.8278	0.1844	103.5117	103.6962	0.1844	0.0	0	0	2
0.8278	0.1101	103.5423	103.8063	0.2639	0.1538	1	0	1
0.0681	0.1954	104.3702	104.5656	0.1954	0.0	0	0	3
0.0681	0.0124	104.5052	104.5781	0.0729	0.0604	0	0	2
0.0681	0.0278	104.5499	104.6059	0.056	0.0281	0	0	1
0.0452	0.028	104.618	104.6461	0.028	0.0	0	0	1
0.1532	0.254	104.6633	104.9173	0.254	0.0	1	0	7
0.0567	0.2762	104.6687	105.1935	0.5248	0.2486	2	1	9
0.0586	0.2729	104.6917	105.4664	0.7746	0.5017	3	2	11
0.0511	0.0459	104.8484	105.5124	0.6639	0.618	3	3	12
0.3094	0.1276	104.8485	105.64	0.7914	0.6638	3	3	12
0.3094	0.0438	104.8503	105.6839	0.8335	0.7896	4	3	11
0.3094	0.172	104.8875	105.8559	0.9684	0.7964	4	3	10
0.0652	0.0132	105.0407	105.8691	0.8284	0.8152	4	4	10
0.0652	0.0217	105.0501	105.8908	0.8407	0.819	4	4	9
0.0652	0.0077	105.1414	105.8986	0.7572	0.7494	3	3	8
0.4356	0.3527	105.1981	106.2514	1.0532	0.7004	5	3	8
0.5904	0.2692	105.3396	106.5206	1.181	0.9118	5	4	9
0.5904	0.0495	105.4333	106.5702	1.1368	1.0873	5	5	8
0.5904	0.2346	105.4919	106.8048	1.3128	1.0782	6	5	7
0.5904	0.1942	105.4959	106.999	1.5031	1.3089	7	6	6
0.5904	0.0356	105.5471	107.0347	1.4876	1.4519	7	7	5
0.7752	0.1194	105.8565	107.1541	1.2976	1.1782	6	5	5
0.7752	0.3812	105.9217	107.5354	1.6136	1.2324	8	6	4
0.7752	0.0291	106.3574	107.5646	1.2071	1.1779	6	5	3
0.7752	0.143	106.5068	107.7076	1.2008	1.0577	6	5	2
0.7752	0.1368	107.0973	107.8445	0.7472	0.6103	3	3	1
0.0961	0.1516	107.8725	108.0241	0.1516	0.0	0	0	3
0.0782	0.1771	107.8843	108.2013	0.317	0.1398	1	0	4
0.0412	0.213	107.9303	108.4143	0.484	0.271	2	1	5
0.4423	0.3663	108.0264	108.7807	0.7542	0.3879	3	1	8
0.4201	0.4481	108.1879	109.2288	1.0409	0.5928	5	2	9
0.4201	0.0035	108.2662	109.2324	0.9661	0.9626	4	4	8
0.4201	0.0544	108.4013	109.2868	0.8854	0.831	4	4	7
0.4201	0.2852	108.4426	109.572	1.1294	0.8442	5	4	6
0.7291	0.3846	108.4798	109.9567	1.4769	1.0922	7	5	8
0.7291	0.1066	108.5486	110.0634	1.5147	1.4081	7	7	7
0.7291	0.0441	108.6041	110.1075	1.5034	1.4593	7	7	6
0.7291	0.0748	109.0464	110.1823	1.1359	1.0611	5	5	5
0.7291	0.0803	109.2032	110.2626	1.0594	0.9791	5	4	4
1.3334	0.185	109.6234	110.4477	0.8242	0.6392	4	3	4
1.3334	0.1856	109.6604	110.6333	0.9729	0.7872	4	3	3
1.3334	0.1	109.6828	110.7334	1.0505	0.9505	5	4	2
1.3334	0.0030	110.412	110.7364	0.3244	0.3213	1	1	1
0.2285	0.2224	111.7455	111.9679	0.2224	0.0	1	0	1
0.2068	0.0955	111.974	112.0696	0.0955	0.0	0	0	1
0.1315	0.0357	112.1809	112.2166	0.0357	0.0	0	0	1
0.0258	0.0755	112.3124	112.3879	0.0755	0.0	0	0	2
0.0502	0.0381	112.3625	112.4261	0.0636	0.0254	0	0	2
0.2675	0.3038	112.3883	112.7299	0.3415	0.0377	1	0	4
0.2675	0.0215	112.4386	112.7514	0.3127	0.2912	1	1	3
0.2675	0.0165	112.4413	112.768	0.3267	0.3101	1	1	2
0.2675	0.1012	112.6222	112.8692	0.2469	0.1457	1	0	1
0.2707	0.0411	112.8897	112.9309	0.0411	0.0	0	0	1
0.3256	0.4537	113.1605	113.6142	0.4537	0.0	2	0	3
0.4619	0.5111	113.4772	114.1254	0.6481	0.1369	3	0	3
0.4619	0.0818	113.5216	114.2072	0.6856	0.6037	3	3	2
0.6321	0.1115	113.8472	114.3188	0.4715	0.36	2	1	2
0.6321	0.0073	114.3091	114.3261	0.0169	0.0096	0	0	1
0.1024	0.332	114.9413	115.2734	0.332	0.0	1	0	5
0.1024	0.0278	115.009	115.3012	0.2922	0.2644	1	1	4
0.268	0.1404	115.1358	115.4417	0.3058	0.1654	1	0	5
0.268	0.1847	115.1483	115.6264	0.4781	0.2934	2	1	4
0.3655	0.1743	115.2507	115.8007	0.55	0.3757	2	1	4
0.1921	0.399	115.3531	116.1998	0.8466	0.4476	4	2	5
0.1921	0.151	115.4116	116.3509	0.9392	0.7881	4	3	4
0.296	0.2421	115.6797	116.593	0.9133	0.6712	4	3	4
0.0524	0.0996	116.0453	116.6927	0.6473	0.5477	3	2	4
0.071	0.0404	116.1914	116.7331	0.5417	0.5012	2	2	4
0.2677	0.1497	116.3836	116.8828	0.4992	0.3495	2	1	5
0.2677	0.1354	116.6796	117.0183	0.3386	0.2032	1	1	4
0.2677	0.0964	116.7321	117.1147	0.3825	0.2861	1	1	3
0.2677	0.0257	116.8031	117.1404	0.3372	0.3115	1	1	2
0.2334	0.1049	116.8789	117.2454	0.3665	0.2615	1	1	3
0.2334	0.0039	117.1466	117.2494	0.1028	0.0988	0	0	2
0.133	0.7597	117.1901	118.0092	0.819	0.0592	4	0	6
0.4499	0.2499	117.4236	118.2591	0.8355	0.5856	4	2	8
0.4499	0.0146	117.5989	118.2738	0.6748	0.6602	3	3	7
0.4499	0.1072	117.7467	118.3811	0.6344	0.5271	3	2	6
0.1014	0.2704	117.7775	118.6515	0.8739	0.6035	4	3	6
0.1014	0.0088	117.9558	118.6604	0.7045	0.6956	3	3	5
0.1108	0.219	118.0889	118.8794	0.7905	0.5715	3	2	6
0.5034	0.091	118.1438	118.9704	0.8266	0.7356	4	3	6
0.5034	0.0684	118.1721	119.0389	0.8667	0.7983	4	3	5
0.5034	0.2751	118.622	119.314	0.6919	0.4168	3	2	4
0.1204	0.1086	118.7235	119.4227	0.6991	0.5905	3	2	4
0.4588	0.3664	118.805	119.7891	0.984	0.6176	4	3	4
0.1278	0.292	118.9158	120.0811	1.1652	0.8732	5	4	4
0.7649	0.0976	119.4193	120.1788	0.7594	0.6618	3	3	4
0.7649	0.2885	119.5397	120.4673	0.9275	0.639	4	3	3
0.1921	0.6884	119.9986	121.1558	1.1571	0.4686	5	2	4
0.1692	0.085	120.1264	121.2408	1.1144	1.0293	5	5	4
0.0361	0.349	120.8914	121.5899	0.6985	0.3494	3	1	6
0.3455	0.4363	121.0339	122.0262	0.9922	0.5559	4	2	7
0.2471	0.375	121.2261	122.4013	1.1751	0.8	5	4	8
0.2471	0.0563	121.3954	122.4576	1.0622	1.0059	5	5	7
0.2471	0.0056	121.4913	122.4633	0.972	0.9663	4	4	6
0.3044	0.337	121.5687	122.8003	1.2315	0.8945	6	4	7
0.0936	0.0598	121.6048	122.8602	1.2553	1.1954	6	5	7
0.0936	0.0279	121.8755	122.8881	1.0125	0.9846	5	4	6
0.3883	0.3368	122.221	123.2249	1.0039	0.667	5	3	6
0.0635	0.2661	122.2258	123.4911	1.2653	0.9991	6	4	7
0.6359	0.0468	122.473	123.538	1.065	1.0181	5	5	7
0.6359	0.0341	122.5162	123.5722	1.0559	1.0217	5	5	6
0.6359	0.3378	122.8207	123.91	1.0893	0.7514	5	3	5
0.6359	0.2124	122.9144	124.1225	1.208	0.9956	6	4	4
0.3105	0.4213	123.3027	124.5438	1.241	0.8197	6	4	5
0.0535	0.0457	123.4551	124.5896	1.1344	1.0887	5	5	5
0.0535	0.0224	123.5187	124.6121	1.0933	1.0709	5	5	4
0.1379	0.0955	124.1547	124.7076	0.5529	0.4573	2	2	4
0.5243	0.4097	124.2527	125.1173	0.8646	0.4548	4	2	5
0.5243	0.1408	124.5633	125.2582	0.6949	0.554	3	2	4
0.2957	0.2522	124.6168	125.5105	0.8936	0.6413	4	3	4
0.2957	0.0428	124.7548	125.5533	0.7985	0.7557	3	3	3
0.6861	0.2391	124.8306	125.7925	0.9619	0.7227	4	3	3
0.6861	0.0281	125.355	125.8207	0.4656	0.4375	2	2	2
0.6861	0.0912	125.6508	125.9119	0.261	0.1698	1	0	1
0.0429	0.0044	126.337	126.3414	0.0044	0.0	0	0	1
0.1143	0.0171	126.38	126.3971	0.0171	0.0	0	0	1
0.0163	0.0059	126.4943	126.5003	0.0059	0.0	0	0	1
0.0933	0.0601	126.5107	126.5709	0.0601	0.0	0	0	1
0.2579	0.0316	126.6041	126.6357	0.0316	0.0	0	0	2
0.2579	0.1128	126.6241	126.7485	0.1244	0.0115	0	0	1
0.4155	0.0758	126.8821	126.9579	0.0758	0.0	0	0	1
0.2635	0.0715	127.2977	127.3692	0.0715	0.0	0	0	1
0.0503	0.0422	127.5613	127.6036	0.0422	0.0	0	0	1
0.1365	0.1018	127.6116	127.7134	0.1018	0.0	0	0	1
0.0481	0.1542	127.7481	127.9024	0.1542	0.0	0	0	3
0.1904	0.2457	127.8441	128.1481	0.304	0.0583	1	0	4
0.0432	0.1214	127.8659	128.2696	0.4037	0.2822	2	1	4
0.4319	0.0429	127.9141	128.3125	0.3984	0.3555	1	1	4
0.4319	0.1882	128.0517	128.5008	0.449	0.2608	2	1	3
0.4319	1.0E-4	128.2421	128.501	0.2588	0.2586	1	1	2
0.4319	0.0168	128.2853	128.5178	0.2324	0.2156	1	1	1
0.6049	0.035	128.7173	128.7523	0.035	0.0	0	0	1
0.295	0.029	129.3223	129.3514	0.029	0.0	0	0	1
0.4726	0.2809	129.6174	129.8984	0.2809	0.0	1	0	3
0.4726	0.3761	129.7367	130.2745	0.5378	0.1617	2	0	2
0.4726	0.0585	129.8967	130.3331	0.4363	0.3777	2	1	1
0.0855	0.113	130.3694	130.4825	0.113	0.0	0	0	2
0.0855	0.0581	130.4692	130.5407	0.0714	0.0132	0	0	1
0.2254	0.6508	130.5548	131.2056	0.6508	0.0	3	0	6
0.2254	0.1265	130.5589	131.3322	0.7733	0.6467	3	3	5
0.2298	0.0919	130.6185	131.4241	0.8056	0.7137	4	3	5
0.0895	0.1652	130.7896	131.5894	0.7998	0.6345	3	3	5
0.2877	0.21	130.9125	131.7995	0.8869	0.6768	4	3	5
0.2877	0.0045	131.1247	131.804	0.6792	0.6747	3	3	4
0.2859	0.4192	131.3502	132.2233	0.873	0.4538	4	2	4
0.1459	0.1572	131.5801	132.3805	0.8004	0.6432	4	3	4
0.2839	0.1265	131.6697	132.5071	0.8373	0.7108	4	3	4
0.2839	0.0407	131.9574	132.5479	0.5904	0.5496	2	2	3
0.2839	0.0239	132.2434	132.5718	0.3284	0.3044	1	1	2
0.2694	0.3188	132.3893	132.8907	0.5014	0.1825	2	0	3
0.2694	0.1067	132.6732	132.9975	0.3243	0.2175	1	1	2
0.2694	0.085	132.8175	133.0826	0.2651	0.18	1	0	1
0.0743	0.0065	133.087	133.0935	0.0065	0.0	0	0	1
0.1564	0.0284	133.1614	133.1898	0.0284	0.0	0	0	1
0.0303	0.153	133.3178	133.4709	0.153	0.0	0	0	3
0.0303	0.0064	133.4	133.4773	0.0773	0.0708	0	0	2
0.1862	0.0039	133.4481	133.4813	0.0331	0.0292	0	0	2
0.1862	0.1174	133.4785	133.5987	0.1202	0.0027	0	0	1
0.4456	0.1202	133.6648	133.7851	0.1202	0.0	0	0	1
0.1178	0.1892	134.1105	134.2997	0.1892	0.0	0	0	4
0.2554	0.2332	134.1299	134.533	0.403	0.1697	2	0	4
0.1759	0.2223	134.1782	134.7553	0.577	0.3547	2	1	4
0.1759	0.0258	134.2337	134.7811	0.5474	0.5216	2	2	3
0.647	0.1005	134.3515	134.8817	0.5302	0.4296	2	2	3
0.647	0.2873	134.6069	135.1691	0.5621	0.2747	2	1	2
0.1487	0.276	134.7829	135.4451	0.6622	0.3861	3	1	2
0.1487	2.0E-4	135.4299	135.4453	0.0154	0.0151	0	0	1
0.175	0.1528	135.5786	135.7315	0.1528	0.0	0	0	1
0.2296	0.0077	135.7537	135.7615	0.0077	0.0	0	0	1
0.2511	0.4732	135.9834	136.4566	0.4732	0.0	2	0	3
0.2511	0.0416	136.1566	136.4983	0.3416	0.2999	1	1	2
0.2716	0.0807	136.3093	136.5791	0.2698	0.189	1	0	2
0.2716	0.1994	136.5604	136.7785	0.2181	0.0187	1	0	1
0.216	0.1492	136.832	136.9813	0.1492	0.0	0	0	2
0.216	0.0774	136.8696	137.0587	0.189	0.1116	0	0	1
0.1754	0.0144	137.0857	137.1001	0.0144	0.0	0	0	1
0.2797	0.1448	137.2612	137.4061	0.1448	0.0	0	0	1
0.1831	0.062	137.5409	137.6029	0.062	0.0	0	0	1
0.2538	0.2533	137.7241	137.9775	0.2533	0.0	1	0	2
0.9118	0.8237	137.7806	138.8012	1.0206	0.1968	5	0	6
0.9118	0.0186	138.0344	138.8199	0.7855	0.7668	3	3	5
0.9118	0.0314	138.1483	138.8513	0.703	0.6715	3	3	4
0.9118	0.0549	138.4355	138.9063	0.4708	0.4158	2	2	3
0.9118	0.0169	138.5449	138.9233	0.3783	0.3613	1	1	2
0.9118	0.1215	138.6032	139.0449	0.4416	0.32	2	1	1
0.0797	0.0728	139.5151	139.5879	0.0728	0.0	0	0	1
0.1171	0.3813	139.5949	139.9762	0.3813	0.0	1	0	4
0.0137	0.0535	139.6083	140.0297	0.4213	0.3678	2	1	4
0.2822	0.0096	139.8544	140.0393	0.1849	0.1752	0	0	4
0.2822	0.0636	139.9035	140.103	0.1995	0.1358	0	0	3
0.2822	0.0186	140.0206	140.1217	0.101	0.0823	0	0	2
0.2822	0.0863	140.0344	140.2081	0.1736	0.0872	0	0	1
0.1689	0.1571	140.3167	140.4739	0.1571	0.0	0	0	1
0.1374	0.2189	140.4856	140.7046	0.2189	0.0	1	0	4
0.1105	0.1794	140.4901	140.884	0.3938	0.2144	1	1	4
0.2376	0.0422	140.58	140.9263	0.3462	0.304	1	1	4
0.1119	0.6919	140.6558	141.6182	0.9624	0.2704	4	1	7
0.6668	0.1653	140.7932	141.7836	0.9903	0.8249	4	4	7
0.6668	0.0572	140.9038	141.8408	0.937	0.8798	4	4	6
0.6668	0.0275	141.1414	141.8684	0.7269	0.6994	3	3	5
0.1183	0.5142	141.1879	142.3826	1.1946	0.6804	5	3	5
0.1183	0.0143	141.4702	142.3969	0.9266	0.9123	4	4	4
0.1183	0.0	141.5565	142.3969	0.8403	0.8403	4	4	3
0.1183	0.0128	141.6685	142.4097	0.7412	0.7284	3	3	2
0.1183	0.0125	142.3353	142.4223	0.0869	0.0744	0	0	1
0.255	0.0973	142.4537	142.551	0.0973	0.0	0	0	1
0.329	0.0453	142.7087	142.7541	0.0453	0.0	0	0	2
0.329	0.1511	142.7184	142.9052	0.1868	0.0357	0	0	1
0.0727	0.0356	143.0474	143.0831	0.0356	0.0	0	0	1
0.4888	0.0679	143.1201	143.1881	0.0679	0.0	0	0	1
0.1893	0.0304	143.6089	143.6394	0.0304	0.0	0	0	1
0.2409	0.1118	143.7983	143.9101	0.1118	0.0	0	0	2
0.2409	0.0987	143.8957	144.0089	0.1131	0.0143	0	0	1
0.1599	0.1743	144.1367	144.3111	0.1743	0.0	0	0	2
0.1599	0.0537	144.2179	144.3649	0.1469	0.0931	0	0	1
0.3231	0.0888	144.3779	144.4667	0.0888	0.0	0	0	1
0.211	0.2422	144.701	144.9433	0.2422	0.0	1	0	2
1.0765	0.5198	144.7428	145.4631	0.7202	0.2004	3	1	2
1.0765	0.0159	144.9539	145.4791	0.5251	0.5091	2	2	1
0.1766	0.3113	146.0304	146.3418	0.3113	0.0	1	0	4
0.1766	0.0207	146.0651	146.3626	0.2974	0.2767	1	1	3
0.1958	0.0655	146.1766	146.4281	0.2514	0.1859	1	0	3
0.0647	0.2503	146.1962	146.6784	0.4821	0.2318	2	1	4
0.0647	0.0489	146.3728	146.7273	0.3544	0.3055	1	1	3
0.1302	0.0566	146.5687	146.7839	0.2152	0.1586	1	0	3
0.336	0.5685	146.6694	147.3525	0.683	0.1145	3	0	6
0.2246	0.452	146.7342	147.8046	1.0704	0.6183	5	3	7
0.0574	0.3375	146.8645	148.1422	1.2777	0.9401	6	4	11
0.092	0.0817	146.938	148.224	1.2859	1.2041	6	6	11
0.1705	0.5736	147.0565	148.7976	1.7411	1.1675	8	5	13
0.1705	0.0162	147.0805	148.8139	1.7333	1.717	8	8	12
0.1705	0.0118	147.4166	148.8258	1.4091	1.3972	7	6	11
0.1705	0.0876	147.6113	148.9134	1.302	1.2144	6	6	10
0.1499	0.1287	147.836	149.0422	1.2061	1.0774	6	5	10
0.0683	0.2675	148.0033	149.3097	1.3064	1.0388	6	5	11
0.5285	0.4982	148.0042	149.808	1.8038	1.3055	9	6	14
0.5285	0.1112	148.0727	149.9192	1.8465	1.7352	9	8	13
0.5285	0.0334	148.1053	149.9527	1.8473	1.8139	9	9	12
0.5285	0.1155	148.1628	150.0682	1.9053	1.7898	9	8	11
0.258	0.2255	148.2548	150.2937	2.0388	1.8133	10	9	11
0.258	0.0385	148.519	150.3323	1.8132	1.7747	9	8	10
0.258	0.095	148.7445	150.4273	1.6828	1.5878	8	7	9
0.258	0.0534	148.9151	150.4808	1.5657	1.5122	7	7	8
0.2175	0.2202	149.065	150.701	1.6359	1.4157	8	7	11
0.2175	0.0231	149.2552	150.7241	1.4689	1.4458	7	7	10
0.2175	0.05	149.3235	150.7742	1.4506	1.4005	7	7	9
0.1998	0.0498	149.3559	150.8241	1.4681	1.4182	7	7	10
0.1998	0.0788	149.5315	150.9029	1.3714	1.2925	6	6	9
0.3199	0.2952	149.7501	151.1982	1.4481	1.1528	7	5	9
0.2664	0.2698	150.2786	151.468	1.1894	0.9195	5	4	9
0.2664	0.0748	150.5367	151.5428	1.0061	0.9313	5	4	8
0.2664	0.0251	150.552	151.5679	1.0159	0.9908	5	4	7
0.4249	0.5479	150.5538	152.1159	1.562	1.0141	7	5	8
0.3209	0.2348	150.5855	152.3507	1.7652	1.5303	8	7	9
0.3209	0.1314	150.803	152.4822	1.6792	1.5477	8	7	8
0.3662	0.6473	150.812	153.1296	2.3175	1.6701	11	8	9
0.4848	0.0938	151.0119	153.2234	2.2115	2.1177	11	10	9
0.4848	0.0469	151.3318	153.2704	1.9385	1.8916	9	9	8
0.4848	0.0875	151.5983	153.3579	1.7596	1.6721	8	8	7
0.2757	0.4255	151.7796	153.7835	2.0038	1.5783	10	7	7
0.3272	0.2423	152.2046	154.0259	1.8212	1.5788	9	7	7
0.3272	0.0949	152.3064	154.1208	1.8144	1.7195	9	8	6
0.3272	0.0867	152.6274	154.2075	1.5801	1.4934	7	7	5
0.2255	0.0844	152.7767	154.292	1.5152	1.4307	7	7	5
0.2255	0.1631	153.143	154.4551	1.312	1.1489	6	5	4
0.1969	0.1081	153.6279	154.5632	0.9353	0.8272	4	4	7
1.1991	0.4737	153.9037	155.0369	1.1332	0.6595	5	3	7
1.1991	0.1987	154.2309	155.2357	1.0047	0.806	5	4	6
1.1991	0.0245	154.4564	155.2602	0.8037	0.7792	4	3	5
1.1991	0.1489	154.4626	155.4092	0.9466	0.7976	4	3	4
1.1991	0.3695	154.4972	155.7788	1.2815	0.9119	6	4	3
0.1069	0.1841	154.5196	155.9629	1.4432	1.2591	7	6	3
0.6694	0.5186	154.7165	156.4815	1.7649	1.2463	8	6	4
0.2632	0.4142	155.9157	156.8958	0.98	0.5657	4	2	4
0.0858	0.3515	156.0227	157.2473	1.2245	0.873	6	4	6
0.0858	0.0061	156.1546	157.2535	1.0989	1.0927	5	5	5
0.0858	0.0514	156.824	157.3049	0.4809	0.4294	2	2	4
1.0932	0.0849	157.0873	157.3898	0.3025	0.2176	1	1	5
1.0932	0.2129	157.147	157.6028	0.4557	0.2427	2	1	4
1.0932	0.061	157.2303	157.6638	0.4335	0.3724	2	1	3
1.0932	0.2728	157.3161	157.9367	0.6205	0.3477	3	1	2
1.0932	0.1269	157.3735	158.0637	0.6901	0.5631	3	2	1
0.1129	0.1046	158.4668	158.5714	0.1046	0.0	0	0	1
