K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
75.1102    	0.0282 	0.03 	1.2292 	72.5266    	75.1102    	0.79 	0.82 	2.1073 	3.3366 	
75.1402    	0.0282 	0.03 	1.2296 	72.5626    	75.1402    	0.7912 	0.8212 	2.106 	3.3357 	
75.1702    	0.0282 	0.03 	1.229 	72.6507    	75.1702    	0.7923 	0.8223 	2.1064 	3.3355 	
75.2002    	0.0282 	0.03 	1.2284 	72.666    	75.2002    	0.7934 	0.8234 	2.1068 	3.3353 	
75.2302    	0.0282 	0.03 	1.2278 	72.6688    	75.2302    	0.7946 	0.8246 	2.1065 	3.3344 	
75.2602    	0.0282 	0.03 	1.23 	72.6913    	75.2602    	0.7957 	0.8257 	2.1028 	3.3328 	
75.2902    	0.0282 	0.03 	1.23 	72.7046    	75.2902    	0.7969 	0.8269 	2.1026 	3.3326 	
75.4402    	0.0282 	0.03 	1.2302 	72.8042    	75.4402    	0.7981 	0.8281 	2.1028 	3.3331 	
75.4702    	0.0282 	0.03 	1.2301 	72.8045    	75.4702    	0.7993 	0.8293 	2.1034 	3.3335 	
75.5602    	0.0282 	0.03 	1.2303 	72.938    	75.5602    	0.8005 	0.8305 	2.1036 	3.3339 	
75.5902    	0.0282 	0.03 	1.2302 	72.9489    	75.5902    	0.8017 	0.8317 	2.1042 	3.3344 	
75.6202    	0.0282 	0.03 	1.2296 	72.9604    	75.6202    	0.8029 	0.8329 	2.1052 	3.3348 	
75.6502    	0.0282 	0.03 	1.229 	72.9935    	75.6502    	0.8041 	0.8341 	2.1062 	3.3353 	
75.6802    	0.0282 	0.03 	1.2284 	73.0178    	75.6802    	0.8053 	0.8353 	2.1065 	3.335 	
75.7102    	0.0282 	0.03 	1.2282 	73.0432    	75.7102    	0.8065 	0.8365 	2.1065 	3.3348 	
75.7402    	0.0282 	0.03 	1.228 	73.0433    	75.7402    	0.8077 	0.8377 	2.1066 	3.3346 	
75.7702    	0.0282 	0.03 	1.2297 	73.0714    	75.7702    	0.8089 	0.8389 	2.1047 	3.3344 	
75.8002    	0.0282 	0.03 	1.232 	73.1334    	75.8002    	0.8101 	0.8401 	2.1028 	3.3348 	
75.8602    	0.0282 	0.03 	1.2317 	73.1465    	75.8602    	0.8113 	0.8413 	2.1034 	3.3352 	
75.8902    	0.0282 	0.03 	1.2319 	73.1676    	75.8902    	0.8126 	0.8426 	2.1038 	3.3357 	
76.1602    	0.0281 	0.03 	1.2319 	73.3961    	76.1602    	0.8138 	0.8438 	2.1041 	3.3361 	
76.2202    	0.0281 	0.03 	1.2317 	73.4167    	76.2202    	0.8151 	0.8451 	2.1047 	3.3365 	
76.2802    	0.0281 	0.03 	1.2315 	73.4577    	76.2802    	0.8164 	0.8464 	2.1054 	3.337 	
76.3102    	0.0282 	0.03 	1.231 	73.5006    	76.3102    	0.8177 	0.8477 	2.1064 	3.3374 	
76.3402    	0.0282 	0.03 	1.2304 	73.5092    	76.3402    	0.8189 	0.8489 	2.1074 	3.3378 	
76.3702    	0.0281 	0.03 	1.2298 	73.5167    	76.3702    	0.8203 	0.8503 	2.1078 	3.3376 	
76.4302    	0.0282 	0.03 	1.2292 	73.5231    	76.4302    	0.8216 	0.8516 	2.1088 	3.3381 	
76.4602    	0.0282 	0.03 	1.2286 	73.5372    	76.4602    	0.8229 	0.8529 	2.1098 	3.3385 	
76.4902    	0.0282 	0.03 	1.228 	73.5399    	76.4902    	0.8243 	0.8543 	2.1102 	3.3383 	
76.5202    	0.0281 	0.03 	1.2287 	73.5427    	76.5202    	0.8257 	0.8557 	2.1086 	3.3374 	
76.5502    	0.0282 	0.03 	1.2282 	73.5583    	76.5502    	0.8271 	0.8571 	2.1083 	3.3365 	
76.5802    	0.0282 	0.03 	1.2276 	73.5617    	76.5802    	0.8285 	0.8585 	2.108 	3.3357 	
76.6102    	0.0282 	0.03 	1.2271 	73.5631    	76.6102    	0.8299 	0.8599 	2.107 	3.3341 	
76.6402    	0.0282 	0.03 	1.2267 	73.5639    	76.6402    	0.8313 	0.8613 	2.1059 	3.3326 	
76.6902    	0.0282 	0.03 	1.2287 	76.6602    	76.6902    	0.8308 	0.8608 	2.1044 	3.3331 	
76.7802    	0.0282 	0.03 	1.2284 	76.6845    	76.7802    	0.8303 	0.8603 	2.1051 	3.3335 	
76.8102    	0.0282 	0.03 	1.2279 	76.6856    	76.8102    	0.8298 	0.8598 	2.106 	3.3339 	
76.8402    	0.0282 	0.03 	1.2274 	76.6926    	76.8402    	0.8293 	0.8593 	2.1069 	3.3344 	
76.8702    	0.0282 	0.03 	1.2272 	76.6958    	76.8702    	0.8289 	0.8589 	2.1069 	3.3341 	
76.9002    	0.0282 	0.03 	1.2273 	76.735    	76.9002    	0.8285 	0.8585 	2.1066 	3.3339 	
76.9302    	0.0282 	0.03 	1.2269 	76.7463    	76.9302    	0.828 	0.858 	2.1074 	3.3344 	
76.9602    	0.0282 	0.03 	1.233 	76.7492    	76.9602    	0.8276 	0.8576 	2.1018 	3.3348 	
77.0202    	0.0281 	0.03 	1.2335 	76.7905    	77.0202    	0.8272 	0.8572 	2.1017 	3.3352 	
77.0502    	0.0281 	0.03 	1.2335 	76.8526    	77.0502    	0.8268 	0.8568 	2.1021 	3.3356 	
77.1102    	0.0281 	0.03 	1.2332 	76.9073    	77.1102    	0.8264 	0.8564 	2.1029 	3.3361 	
77.2302    	0.0282 	0.03 	1.2337 	76.97    	77.2302    	0.826 	0.856 	2.1015 	3.3352 	
77.2602    	0.0282 	0.03 	1.2343 	76.9747    	77.2602    	0.8256 	0.8556 	2.1012 	3.3356 	
77.2902    	0.0282 	0.03 	1.2338 	77.0157    	77.2902    	0.8252 	0.8552 	2.1023 	3.3361 	
77.3202    	0.0282 	0.03 	1.2332 	77.0307    	77.3202    	0.8249 	0.8549 	2.1033 	3.3365 	
77.3502    	0.0282 	0.03 	1.2326 	77.0545    	77.3502    	0.8245 	0.8545 	2.1036 	3.3363 	
77.3802    	0.0282 	0.03 	1.2326 	77.0651    	77.3802    	0.8242 	0.8542 	2.1027 	3.3354 	
77.4402    	0.0282 	0.03 	1.2325 	77.0831    	77.4402    	0.8238 	0.8538 	2.1033 	3.3358 	
77.4702    	0.0282 	0.03 	1.2321 	77.1233    	77.4702    	0.8235 	0.8535 	2.1041 	3.3363 	
77.5002    	0.0282 	0.03 	1.2316 	77.1397    	77.5002    	0.8232 	0.8532 	2.1051 	3.3367 	
77.5302    	0.0282 	0.03 	1.231 	77.217    	77.5302    	0.8229 	0.8529 	2.1061 	3.3371 	
77.5602    	0.0282 	0.03 	1.2304 	77.2315    	77.5602    	0.8225 	0.8525 	2.1065 	3.3369 	
77.5902    	0.0282 	0.03 	1.23 	77.2386    	77.5902    	0.8222 	0.8522 	2.1066 	3.3367 	
77.6202    	0.0282 	0.03 	1.2296 	77.2543    	77.6202    	0.8219 	0.8519 	2.1068 	3.3365 	
77.6502    	0.0282 	0.03 	1.2299 	77.2677    	77.6502    	0.8216 	0.8516 	2.1063 	3.3363 	
77.6802    	0.0282 	0.03 	1.2297 	77.3601    	77.6802    	0.8213 	0.8513 	2.1063 	3.336 	
77.7102    	0.0282 	0.03 	1.2293 	77.3831    	77.7102    	0.8209 	0.8509 	2.1065 	3.3358 	
77.7402    	0.0282 	0.03 	1.2288 	77.3903    	77.7402    	0.8206 	0.8506 	2.1068 	3.3356 	
77.7702    	0.0282 	0.03 	1.2287 	77.3965    	77.7702    	0.8203 	0.8503 	2.106 	3.3348 	
77.8002    	0.0282 	0.03 	1.2286 	77.409    	77.8002    	0.82 	0.85 	2.1052 	3.3339 	
77.8302    	0.0282 	0.03 	1.2314 	77.4214    	77.8302    	0.8197 	0.8497 	2.1028 	3.3343 	
77.8902    	0.0282 	0.03 	1.2313 	77.4944    	77.8902    	0.8194 	0.8494 	2.1034 	3.3348 	
77.9802    	0.0282 	0.03 	1.2308 	77.6377    	77.9802    	0.8191 	0.8491 	2.1043 	3.3352 	
78.0102    	0.0282 	0.03 	1.2303 	77.6439    	78.0102    	0.8188 	0.8488 	2.1052 	3.3356 	
78.0402    	0.0282 	0.03 	1.2305 	77.6616    	78.0402    	0.8185 	0.8485 	2.1054 	3.336 	
78.0702    	0.0282 	0.03 	1.2307 	77.694    	78.0702    	0.8182 	0.8482 	2.1057 	3.3364 	
78.1002    	0.0282 	0.03 	1.2304 	77.751    	78.1002    	0.8179 	0.8479 	2.1064 	3.3369 	
78.1602    	0.0282 	0.03 	1.2301 	77.8059    	78.1602    	0.8176 	0.8476 	2.1071 	3.3373 	
78.1902    	0.0282 	0.03 	1.2309 	77.8141    	78.1902    	0.8173 	0.8473 	2.1068 	3.3377 	
78.2502    	0.0282 	0.03 	1.2316 	77.8342    	78.2502    	0.817 	0.847 	2.1065 	3.3381 	
78.3102    	0.0282 	0.03 	1.2326 	77.8373    	78.3102    	0.8168 	0.8468 	2.1058 	3.3385 	
78.4602    	0.0282 	0.03 	1.2337 	77.9634    	78.4602    	0.8166 	0.8466 	2.1052 	3.339 	
78.4902    	0.0282 	0.03 	1.2331 	78.0313    	78.4902    	0.8163 	0.8463 	2.1062 	3.3394 	
78.5202    	0.0282 	0.03 	1.2325 	78.0343    	78.5202    	0.8161 	0.8461 	2.1072 	3.3398 	
78.5502    	0.0282 	0.03 	1.2319 	78.0537    	78.5502    	0.8159 	0.8459 	2.1076 	3.3396 	
78.5802    	0.0282 	0.03 	1.2318 	78.0745    	78.5802    	0.8157 	0.8457 	2.1069 	3.3387 	
78.6102    	0.0282 	0.03 	1.2319 	78.1108    	78.6102    	0.8154 	0.8454 	2.1059 	3.3379 	
78.6402    	0.0282 	0.03 	1.2322 	78.1155    	78.6402    	0.8152 	0.8452 	2.1048 	3.337 	
78.6702    	0.0282 	0.03 	1.2318 	78.1185    	78.6702    	0.8151 	0.8451 	2.105 	3.3368 	
78.7002    	0.0282 	0.03 	1.2314 	78.1217    	78.7002    	0.8149 	0.8449 	2.1051 	3.3366 	
78.7302    	0.0282 	0.03 	1.2315 	78.1465    	78.7302    	0.8147 	0.8447 	2.1049 	3.3364 	
78.7602    	0.0282 	0.03 	1.2314 	78.1853    	78.7602    	0.8146 	0.8446 	2.1047 	3.3362 	
78.7902    	0.0282 	0.03 	1.2309 	78.1978    	78.7902    	0.8144 	0.8444 	2.1051 	3.336 	
78.8202    	0.0282 	0.03 	1.2303 	78.1994    	78.8202    	0.8143 	0.8443 	2.1054 	3.3358 	
78.8502    	0.0282 	0.03 	1.2298 	78.2417    	78.8502    	0.8141 	0.8441 	2.1051 	3.335 	
78.8802    	0.0282 	0.03 	1.2297 	78.2545    	78.8802    	0.814 	0.844 	2.1044 	3.3341 	
78.9102    	0.0282 	0.03 	1.2297 	78.2615    	78.9102    	0.8139 	0.8439 	2.1035 	3.3333 	
78.9402    	0.0282 	0.03 	1.2292 	78.2633    	78.9402    	0.8138 	0.8438 	2.1038 	3.3331 	
78.9702    	0.0282 	0.03 	1.2287 	78.3064    	78.9702    	0.8136 	0.8436 	2.1041 	3.3329 	
79.0002    	0.0282 	0.03 	1.2284 	78.3166    	79.0002    	0.8135 	0.8435 	2.1048 	3.3333 	
79.0302    	0.0282 	0.03 	1.228 	78.3287    	79.0302    	0.8135 	0.8435 	2.1056 	3.3337 	
79.0602    	0.0282 	0.03 	1.2275 	78.3593    	79.0602    	0.8134 	0.8434 	2.1066 	3.3341 	
79.0902    	0.0282 	0.03 	1.2269 	78.365    	79.0902    	0.8133 	0.8433 	2.1075 	3.3345 	
79.1202    	0.0282 	0.03 	1.2264 	78.3746    	79.1202    	0.8132 	0.8432 	2.1079 	3.3343 	
79.1502    	0.0282 	0.03 	1.2284 	78.3813    	79.1502    	0.8132 	0.8432 	2.1056 	3.3341 	
79.2402    	0.0282 	0.03 	1.2329 	78.4584    	79.2402    	0.8131 	0.8431 	2.1016 	3.3345 	
79.3002    	0.0282 	0.03 	1.2328 	78.5799    	79.3002    	0.8131 	0.8431 	2.102 	3.3349 	
79.3302    	0.0282 	0.03 	1.2324 	78.6084    	79.3302    	0.813 	0.843 	2.1029 	3.3353 	
79.3602    	0.0282 	0.03 	1.2338 	78.6296    	79.3602    	0.8129 	0.8429 	2.1019 	3.3358 	
79.4202    	0.0282 	0.03 	1.2338 	78.6556    	79.4202    	0.8129 	0.8429 	2.1023 	3.3362 	
79.5102    	0.0282 	0.03 	1.2343 	78.7483    	79.5102    	0.8128 	0.8428 	2.1023 	3.3366 	
79.5402    	0.0282 	0.03 	1.2344 	78.7754    	79.5402    	0.8128 	0.8428 	2.1025 	3.337 	
79.6602    	0.0282 	0.03 	1.2345 	78.9166    	79.6602    	0.8127 	0.8427 	2.1028 	3.3374 	
79.6902    	0.0282 	0.03 	1.2352 	78.9187    	79.6902    	0.8127 	0.8427 	2.1025 	3.3378 	
79.7202    	0.0282 	0.03 	1.2347 	78.984    	79.7202    	0.8126 	0.8426 	2.1034 	3.3382 	
79.7502    	0.0282 	0.03 	1.2342 	78.995    	79.7502    	0.8126 	0.8426 	2.1043 	3.3386 	
79.7802    	0.0282 	0.03 	1.2342 	78.9983    	79.7802    	0.8125 	0.8425 	2.1042 	3.3384 	
79.8102    	0.0282 	0.03 	1.2338 	79.0434    	79.8102    	0.8125 	0.8425 	2.105 	3.3388 	
79.8402    	0.0282 	0.03 	1.2334 	79.0462    	79.8402    	0.8124 	0.8424 	2.1058 	3.3392 	
79.8702    	0.0282 	0.03 	1.233 	79.1334    	79.8702    	0.8124 	0.8424 	2.106 	3.339 	
79.9002    	0.0282 	0.03 	1.2336 	79.1471    	79.9002    	0.8123 	0.8423 	2.1051 	3.3388 	
79.9302    	0.0282 	0.03 	1.2339 	79.1538    	79.9302    	0.8123 	0.8423 	2.1053 	3.3392 	
80.0502    	0.0282 	0.03 	1.2335 	79.2368    	80.0502    	0.8123 	0.8423 	2.1049 	3.3384 	
80.0802    	0.0282 	0.03 	1.2339 	79.2403    	80.0802    	0.8123 	0.8423 	2.1036 	3.3376 	
80.1102    	0.0282 	0.03 	1.2338 	79.2696    	80.1102    	0.8123 	0.8423 	2.1036 	3.3374 	
80.1402    	0.0282 	0.03 	1.2356 	79.2762    	80.1402    	0.8123 	0.8423 	2.1021 	3.3378 	
80.3202    	0.0282 	0.03 	1.2357 	79.3831    	80.3202    	0.8123 	0.8423 	2.1018 	3.3376 	
80.4102    	0.0282 	0.03 	1.2367 	79.4458    	80.4102    	0.8124 	0.8424 	2.1012 	3.338 	
80.4702    	0.0282 	0.03 	1.2364 	79.5058    	80.4702    	0.8125 	0.8425 	2.1019 	3.3384 	
80.5602    	0.0282 	0.03 	1.2365 	79.5511    	80.5602    	0.8126 	0.8426 	2.1023 	3.3388 	
80.6802    	0.0282 	0.03 	1.2362 	79.6128    	80.6802    	0.8127 	0.8427 	2.1029 	3.3392 	
80.7102    	0.0282 	0.03 	1.236 	79.6581    	80.7102    	0.8128 	0.8428 	2.1035 	3.3396 	
80.7402    	0.0282 	0.03 	1.2357 	79.6801    	80.7402    	0.813 	0.843 	2.1036 	3.3394 	
80.7702    	0.0282 	0.03 	1.2353 	79.6928    	80.7702    	0.8131 	0.8431 	2.1038 	3.3392 	
80.8002    	0.0282 	0.03 	1.2349 	79.7622    	80.8002    	0.8132 	0.8432 	2.104 	3.339 	
80.8302    	0.0282 	0.03 	1.2347 	79.7883    	80.8302    	0.8134 	0.8434 	2.1046 	3.3394 	
80.8602    	0.0282 	0.03 	1.2345 	79.7919    	80.8602    	0.8135 	0.8435 	2.1052 	3.3398 	
80.8902    	0.0282 	0.03 	1.2343 	79.8446    	80.8902    	0.8136 	0.8436 	2.1058 	3.3402 	
80.9202    	0.0282 	0.03 	1.2339 	79.8941    	80.9202    	0.8137 	0.8437 	2.1066 	3.3406 	
80.9502    	0.0282 	0.03 	1.236 	79.907    	80.9502    	0.8139 	0.8439 	2.1049 	3.341 	
81.1902    	0.0282 	0.03 	1.2379 	80.0957    	81.1902    	0.814 	0.844 	2.1022 	3.3402 	
81.2502    	0.0282 	0.03 	1.2381 	80.1368    	81.2502    	0.8142 	0.8442 	2.1025 	3.3406 	
81.3402    	0.0282 	0.03 	1.2381 	80.1534    	81.3402    	0.8144 	0.8444 	2.1028 	3.341 	
81.3702    	0.0282 	0.03 	1.2381 	80.2054    	81.3702    	0.8146 	0.8446 	2.1032 	3.3414 	
81.4602    	0.0282 	0.03 	1.2376 	80.2301    	81.4602    	0.8148 	0.8448 	2.1041 	3.3418 	
81.4902    	0.0282 	0.03 	1.2371 	80.2925    	81.4902    	0.815 	0.845 	2.105 	3.3422 	
81.5202    	0.0282 	0.03 	1.2368 	80.3002    	81.5202    	0.8152 	0.8452 	2.1052 	3.342 	
81.5502    	0.0282 	0.03 	1.2364 	80.3228    	81.5502    	0.8155 	0.8455 	2.1053 	3.3418 	
81.5802    	0.0282 	0.03 	1.2361 	80.3258    	81.5802    	0.8157 	0.8457 	2.1054 	3.3415 	
81.6102    	0.0282 	0.03 	1.2356 	80.3441    	81.6102    	0.816 	0.846 	2.1056 	3.3413 	
81.6402    	0.0282 	0.03 	1.2352 	80.3508    	81.6402    	0.8162 	0.8462 	2.1059 	3.3411 	
81.6702    	0.0282 	0.03 	1.2347 	80.3578    	81.6702    	0.8165 	0.8465 	2.1055 	3.3403 	
81.7002    	0.0282 	0.03 	1.2343 	80.3633    	81.7002    	0.8168 	0.8468 	2.1052 	3.3395 	
81.7302    	0.0282 	0.03 	1.2344 	80.4089    	81.7302    	0.8171 	0.8471 	2.1036 	3.3381 	
81.7602    	0.0282 	0.03 	1.2349 	80.4194    	81.7602    	0.8174 	0.8474 	2.1024 	3.3373 	
81.7902    	0.0282 	0.03 	1.2347 	80.4399    	81.7902    	0.8177 	0.8477 	2.1017 	3.3365 	
81.8202    	0.0282 	0.03 	1.2345 	80.4483    	81.8202    	0.818 	0.848 	2.1018 	3.3363 	
81.8502    	0.0282 	0.03 	1.2342 	80.4852    	81.8502    	0.8183 	0.8483 	2.1019 	3.3361 	
81.8802    	0.0282 	0.03 	1.2337 	80.4909    	81.8802    	0.8187 	0.8487 	2.1022 	3.3359 	
81.9102    	0.0282 	0.03 	1.2332 	80.5012    	81.9102    	0.819 	0.849 	2.1024 	3.3357 	
81.9402    	0.0282 	0.03 	1.2373 	80.5057    	81.9402    	0.8194 	0.8494 	2.0975 	3.3349 	
81.9702    	0.0282 	0.03 	1.2378 	80.5098    	81.9702    	0.8197 	0.8497 	2.0968 	3.3347 	
82.1502    	0.0281 	0.03 	1.2378 	80.62    	82.1502    	0.8201 	0.8501 	2.0972 	3.3351 	
82.2102    	0.0281 	0.03 	1.239 	80.6771    	82.2102    	0.8205 	0.8505 	2.0965 	3.3355 	
82.3002    	0.0282 	0.03 	1.2388 	80.8006    	82.3002    	0.8209 	0.8509 	2.097 	3.3359 	
82.3902    	0.0282 	0.03 	1.2388 	80.8633    	82.3902    	0.8213 	0.8513 	2.0974 	3.3363 	
82.4202    	0.0282 	0.03 	1.2384 	80.8639    	82.4202    	0.8218 	0.8518 	2.0982 	3.3367 	
82.4502    	0.0282 	0.03 	1.2391 	80.8985    	82.4502    	0.8222 	0.8522 	2.098 	3.3371 	
82.4802    	0.0282 	0.03 	1.2387 	80.9456    	82.4802    	0.8226 	0.8526 	2.0987 	3.3375 	
82.5702    	0.0282 	0.03 	1.2385 	80.9813    	82.5702    	0.823 	0.853 	2.0987 	3.3373 	
82.6002    	0.0282 	0.03 	1.2399 	80.9823    	82.6002    	0.8235 	0.8535 	2.0971 	3.3371 	
82.6602    	0.0282 	0.03 	1.2395 	81.0182    	82.6602    	0.8239 	0.8539 	2.0979 	3.3375 	
82.6902    	0.0282 	0.03 	1.2392 	81.0211    	82.6902    	0.8244 	0.8544 	2.0986 	3.3379 	
82.7202    	0.0282 	0.03 	1.2388 	81.0318    	82.7202    	0.8249 	0.8549 	2.0988 	3.3377 	
82.7502    	0.0282 	0.03 	1.2389 	81.0492    	82.7502    	0.8254 	0.8554 	2.099 	3.338 	
82.7802    	0.0282 	0.03 	1.2394 	81.0537    	82.7802    	0.8259 	0.8559 	2.099 	3.3384 	
82.8102    	0.0282 	0.03 	1.2388 	81.0648    	82.8102    	0.8265 	0.8565 	2.1 	3.3388 	
82.8402    	0.0282 	0.03 	1.2383 	81.0705    	82.8402    	0.827 	0.857 	2.1009 	3.3392 	
82.8702    	0.0282 	0.03 	1.2377 	81.0708    	82.8702    	0.8276 	0.8576 	2.1013 	3.339 	
82.9002    	0.0282 	0.03 	1.2379 	81.0736    	82.9002    	0.8282 	0.8582 	2.1003 	3.3382 	
82.9302    	0.0282 	0.03 	1.2384 	81.1834    	82.9302    	0.8287 	0.8587 	2.1002 	3.3386 	
82.9602    	0.0282 	0.03 	1.238 	81.1902    	82.9602    	0.8292 	0.8592 	2.1009 	3.339 	
83.1102    	0.0282 	0.03 	1.2375 	81.2341    	83.1102    	0.8298 	0.8598 	2.1018 	3.3394 	
83.1402    	0.0282 	0.03 	1.237 	81.2541    	83.1402    	0.8304 	0.8604 	2.1027 	3.3398 	
83.1702    	0.0282 	0.03 	1.2369 	81.2565    	83.1702    	0.8311 	0.8611 	2.1033 	3.3402 	
83.2002    	0.0282 	0.03 	1.2368 	81.2621    	83.2002    	0.8317 	0.8617 	2.1038 	3.3406 	
83.2302    	0.0282 	0.03 	1.2365 	81.3145    	83.2302    	0.8323 	0.8623 	2.1044 	3.341 	
83.2602    	0.0282 	0.03 	1.2363 	81.3334    	83.2602    	0.8329 	0.8629 	2.105 	3.3414 	
83.3802    	0.0281 	0.03 	1.2358 	81.3971    	83.3802    	0.8336 	0.8636 	2.1059 	3.3417 	
83.4102    	0.0281 	0.03 	1.2354 	81.398    	83.4102    	0.8343 	0.8643 	2.1067 	3.3421 	
83.4402    	0.0281 	0.03 	1.2354 	81.4077    	83.4402    	0.835 	0.865 	2.1065 	3.3419 	
83.4702    	0.0281 	0.03 	1.2351 	81.4285    	83.4702    	0.8357 	0.8657 	2.1065 	3.3417 	
83.5002    	0.0281 	0.03 	1.2348 	81.4346    	83.5002    	0.8364 	0.8664 	2.1067 	3.3415 	
83.5302    	0.0281 	0.03 	1.2397 	81.511    	83.5302    	0.837 	0.867 	2.1015 	3.3413 	
83.6802    	0.0281 	0.03 	1.2398 	81.7197    	83.6802    	0.8377 	0.8677 	2.1019 	3.3417 	
83.7102    	0.0281 	0.03 	1.24 	81.7401    	83.7102    	0.8383 	0.8683 	2.1021 	3.3421 	
83.8302    	0.0281 	0.03 	1.2396 	81.8147    	83.8302    	0.839 	0.869 	2.1028 	3.3425 	
83.8602    	0.0281 	0.03 	1.24 	81.8546    	83.8602    	0.8397 	0.8697 	2.1028 	3.3429 	
83.8902    	0.0281 	0.03 	1.2399 	81.8681    	83.8902    	0.8404 	0.8704 	2.1033 	3.3433 	
84.0702    	0.0281 	0.03 	1.2395 	81.9938    	84.0702    	0.8411 	0.8711 	2.1041 	3.3436 	
84.1002    	0.0281 	0.03 	1.2402 	82.0022    	84.1002    	0.8418 	0.8718 	2.1038 	3.344 	
84.2502    	0.0281 	0.03 	1.2399 	82.0523    	84.2502    	0.8426 	0.8726 	2.1039 	3.3438 	
84.2802    	0.0281 	0.03 	1.2396 	82.0607    	84.2802    	0.8433 	0.8733 	2.104 	3.3436 	
84.3102    	0.0281 	0.03 	1.2401 	82.0717    	84.3102    	0.8441 	0.8741 	2.1033 	3.3434 	
84.4002    	0.0281 	0.03 	1.2409 	82.0981    	84.4002    	0.845 	0.875 	2.1028 	3.3438 	
84.4302    	0.0281 	0.03 	1.2406 	82.11    	84.4302    	0.8458 	0.8758 	2.1036 	3.3442 	
84.4602    	0.0281 	0.03 	1.2413 	82.1165    	84.4602    	0.8467 	0.8767 	2.1032 	3.3446 	
84.5502    	0.0281 	0.03 	1.2418 	82.1584    	84.5502    	0.8476 	0.8776 	2.1031 	3.345 	
84.5802    	0.0281 	0.03 	1.2418 	82.2014    	84.5802    	0.8484 	0.8784 	2.1035 	3.3453 	
84.7602    	0.0281 	0.03 	1.2413 	82.3276    	84.7602    	0.8494 	0.8794 	2.1032 	3.3446 	
84.7902    	0.0281 	0.03 	1.2408 	82.3607    	84.7902    	0.8503 	0.8803 	2.1029 	3.3438 	
84.8202    	0.0281 	0.03 	1.2407 	82.3719    	84.8202    	0.8512 	0.8812 	2.1022 	3.343 	
84.8502    	0.0281 	0.03 	1.2417 	82.3974    	84.8502    	0.8521 	0.8821 	2.1011 	3.3428 	
84.8802    	0.0281 	0.03 	1.2417 	82.4458    	84.8802    	0.853 	0.883 	2.1009 	3.3426 	
84.9702    	0.0281 	0.03 	1.2413 	82.507    	84.9702    	0.8539 	0.8839 	2.1016 	3.343 	
85.0002    	0.0281 	0.03 	1.241 	82.5599    	85.0002    	0.8548 	0.8848 	2.1023 	3.3434 	
85.0302    	0.0281 	0.03 	1.2404 	82.5939    	85.0302    	0.8557 	0.8857 	2.1033 	3.3437 	
85.0602    	0.0281 	0.03 	1.2399 	82.6022    	85.0602    	0.8566 	0.8866 	2.1042 	3.3441 	
85.0902    	0.0281 	0.03 	1.2394 	82.612    	85.0902    	0.8575 	0.8875 	2.1045 	3.3439 	
85.1202    	0.0281 	0.03 	1.24 	82.6152    	85.1202    	0.8585 	0.8885 	2.1043 	3.3443 	
85.1802    	0.0281 	0.03 	1.2397 	82.6441    	85.1802    	0.8594 	0.8894 	2.1049 	3.3447 	
85.3002    	0.0281 	0.03 	1.2399 	82.7666    	85.3002    	0.8604 	0.8904 	2.1046 	3.3445 	
85.3602    	0.0281 	0.03 	1.2395 	82.8817    	85.3602    	0.8613 	0.8913 	2.1053 	3.3449 	
85.3902    	0.0281 	0.03 	1.2396 	82.9012    	85.3902    	0.8622 	0.8922 	2.1056 	3.3452 	
85.4202    	0.0281 	0.03 	1.2402 	82.91    	85.4202    	0.8632 	0.8932 	2.1054 	3.3456 	
85.4802    	0.0281 	0.03 	1.24 	82.936    	85.4802    	0.8641 	0.8941 	2.106 	3.346 	
85.5702    	0.0281 	0.03 	1.2396 	82.9905    	85.5702    	0.8651 	0.8951 	2.1067 	3.3464 	
85.6002    	0.0281 	0.03 	1.2392 	83.0083    	85.6002    	0.8661 	0.8961 	2.1075 	3.3467 	
85.6602    	0.0281 	0.03 	1.2394 	83.0326    	85.6602    	0.8671 	0.8971 	2.1077 	3.3471 	
85.9302    	0.0281 	0.03 	1.2395 	83.2269    	85.9302    	0.8681 	0.8981 	2.1073 	3.3469 	
85.9602    	0.0281 	0.03 	1.2392 	83.2632    	85.9602    	0.8691 	0.8991 	2.1075 	3.3467 	
85.9902    	0.0281 	0.03 	1.2388 	83.2675    	85.9902    	0.8702 	0.9002 	2.1083 	3.3471 	
86.0202    	0.0281 	0.03 	1.2383 	83.2685    	86.0202    	0.8713 	0.9013 	2.1091 	3.3475 	
86.0502    	0.0281 	0.03 	1.2381 	83.2723    	86.0502    	0.8723 	0.9023 	2.1091 	3.3473 	
86.0802    	0.0281 	0.03 	1.2379 	83.2875    	86.0802    	0.8734 	0.9034 	2.1091 	3.3471 	
86.1102    	0.0281 	0.03 	1.2378 	83.2964    	86.1102    	0.8745 	0.9045 	2.1091 	3.3469 	
86.1402    	0.0281 	0.03 	1.2376 	83.315    	86.1402    	0.8756 	0.9056 	2.109 	3.3467 	
86.2002    	0.0281 	0.03 	1.2373 	83.3384    	86.2002    	0.8768 	0.9068 	2.1097 	3.3471 	
86.2302    	0.0281 	0.03 	1.2374 	83.3488    	86.2302    	0.8779 	0.9079 	2.1099 	3.3474 	
86.2602    	0.0281 	0.03 	1.2372 	83.3538    	86.2602    	0.879 	0.909 	2.1106 	3.3478 	
