Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0212	0.0036	83.5264	83.609	0.0826	0.0789	8	7	13
0.0212	0.0103	83.5389	83.6194	0.0805	0.0701	8	7	12
0.0212	0.0023	83.5421	83.6217	0.0796	0.0773	7	7	11
0.0212	1.0E-4	83.5439	83.6219	0.0779	0.0778	7	7	10
0.0212	5.0E-4	83.5474	83.6225	0.075	0.0744	7	7	9
0.0212	2.0E-4	83.5733	83.6227	0.0493	0.0491	4	4	8
0.0371	0.0161	83.5747	83.6388	0.0641	0.0479	6	4	10
0.0371	2.0E-4	83.5766	83.6391	0.0624	0.0622	6	6	9
0.0371	0.0053	83.5891	83.6445	0.0553	0.0499	5	4	8
0.0317	0.0283	83.5931	83.6728	0.0797	0.0514	7	5	8
0.0317	0.0047	83.5951	83.6776	0.0825	0.0777	8	7	7
0.0317	0.0017	83.6019	83.6793	0.0774	0.0757	7	7	6
0.0317	0.0080	83.6035	83.6874	0.0838	0.0758	8	7	5
0.0331	0.0151	83.6248	83.7025	0.0777	0.0625	7	6	6
0.0331	0.0144	83.6299	83.7169	0.087	0.0725	8	7	5
0.0331	0.0028	83.6308	83.7198	0.0889	0.0861	8	8	4
0.0331	0.0024	83.6679	83.7222	0.0543	0.0518	5	5	3
0.0331	0.0012	83.6997	83.7235	0.0237	0.0225	2	2	2
0.0331	7.0E-4	83.7005	83.7242	0.0237	0.0229	2	2	1
0.0208	0.0047	83.7336	83.7384	0.0047	0.0	0	0	2
0.0208	0.0013	83.7364	83.7397	0.0033	0.0019	0	0	1
0.0020	0.0013	83.7572	83.7586	0.0013	0.0	0	0	1
0.0069	0.0025	83.7593	83.7619	0.0025	0.0	0	0	3
0.0069	0.0029	83.7594	83.7648	0.0054	0.0025	0	0	2
0.012	0.0035	83.7597	83.7684	0.0086	0.0050	0	0	3
0.012	0.0052	83.7667	83.7737	0.0069	0.0016	0	0	2
0.012	0.0026	83.7679	83.7763	0.0084	0.0057	0	0	1
0.0061	9.0E-4	83.7799	83.7808	9.0E-4	0.0	0	0	1
0.0066	0.0017	83.786	83.7878	0.0017	0.0	0	0	1
0.0148	0.0274	83.7926	83.8201	0.0274	0.0	2	0	4
0.0136	0.0081	83.7927	83.8282	0.0354	0.0273	3	2	4
0.018	0.0119	83.7982	83.8402	0.0419	0.0299	4	2	4
0.018	0.0011	83.8054	83.8413	0.0359	0.0347	3	3	3
0.018	0.0077	83.8202	83.8491	0.0288	0.0211	2	2	2
0.0325	0.0080	83.8339	83.8572	0.0232	0.0151	2	1	3
0.0325	0.0079	83.852	83.8651	0.0131	0.0051	1	0	2
0.0325	0.0083	83.8558	83.8735	0.0177	0.0093	1	0	1
0.0229	0.0087	83.8883	83.8971	0.0087	0.0	0	0	1
0.0258	0.0092	83.9112	83.9205	0.0092	0.0	0	0	4
0.0258	0.0041	83.9112	83.9246	0.0133	0.0092	1	0	3
0.0258	7.0E-4	83.9127	83.9253	0.0125	0.0118	1	1	2
0.0258	0.0015	83.9189	83.9269	0.0080	0.0064	0	0	1
2.0E-4	0.0	83.9447	83.9448	0.0	0.0	0	0	1
0.0050	0.0020	83.9449	83.947	0.0020	0.0	0	0	1
0.0108	0.0056	83.95	83.9557	0.0056	0.0	0	0	1
0.0191	0.0125	83.9609	83.9734	0.0125	0.0	1	0	1
0.0113	8.0E-4	83.9801	83.9809	8.0E-4	0.0	0	0	1
0.0163	6.0E-4	83.9915	83.9922	6.0E-4	0.0	0	0	1
0.0079	0.0033	84.0078	84.0111	0.0033	0.0	0	0	3
0.0038	0.0111	84.0079	84.0223	0.0143	0.0032	1	0	3
0.0132	0.0154	84.0108	84.0378	0.0269	0.0114	2	1	5
0.0151	0.0188	84.0188	84.0566	0.0377	0.0189	3	1	5
0.0156	0.011	84.0227	84.0676	0.0449	0.0339	4	3	6
0.0265	0.0328	84.0259	84.1005	0.0746	0.0417	7	4	8
0.0265	0.0020	84.0342	84.1025	0.0683	0.0663	6	6	7
0.0265	0.0030	84.0474	84.1056	0.0582	0.0551	5	5	6
0.0265	0.0015	84.0626	84.1072	0.0446	0.043	4	4	5
0.0265	0.0069	84.0652	84.1142	0.0489	0.0419	4	4	4
0.0068	0.0105	84.0808	84.1247	0.0438	0.0333	4	3	4
0.0029	0.0021	84.086	84.1269	0.0409	0.0387	4	3	4
0.0031	0.0037	84.0921	84.1306	0.0384	0.0347	3	3	4
0.0232	0.0017	84.1186	84.1323	0.0136	0.0119	1	1	4
0.0232	0.0017	84.1255	84.134	0.0085	0.0068	0	0	3
0.0232	0.0016	84.1284	84.1356	0.0072	0.0056	0	0	2
0.0232	0.0	84.1316	84.1357	0.0041	0.0040	0	0	1
0.0077	0.0076	84.1548	84.1624	0.0076	0.0	0	0	1
0.0368	0.0263	84.1625	84.1889	0.0263	0.0	2	0	3
0.0368	0.0016	84.1688	84.1905	0.0216	0.02	2	2	2
0.0368	1.0E-4	84.1773	84.1907	0.0134	0.0132	1	1	1
0.0030	0.0017	84.2141	84.2159	0.0017	0.0	0	0	1
0.0255	0.0025	84.2171	84.2197	0.0025	0.0	0	0	1
0.0186	0.0175	84.2427	84.2602	0.0175	0.0	1	0	1
0.012	0.0204	84.2613	84.2818	0.0204	0.0	2	0	5
0.0048	0.0156	84.2629	84.2974	0.0344	0.0188	3	1	7
0.0501	0.0069	84.2656	84.3044	0.0387	0.0317	3	3	9
0.0501	0.0011	84.2678	84.3055	0.0377	0.0365	3	3	8
0.0501	0.0058	84.2728	84.3114	0.0386	0.0327	3	3	7
0.0501	0.0036	84.2848	84.3151	0.0302	0.0266	3	2	6
0.0501	0.0014	84.2881	84.3166	0.0284	0.027	2	2	5
0.0501	0.0033	84.293	84.32	0.0269	0.0235	2	2	4
0.0501	0.0015	84.2979	84.3215	0.0236	0.022	2	2	3
0.0501	0.0151	84.3017	84.3367	0.0349	0.0197	3	1	2
0.0501	0.0113	84.3035	84.348	0.0444	0.0331	4	3	1
0.0042	5.0E-4	84.3537	84.3543	5.0E-4	0.0	0	0	1
0.0197	0.0022	84.358	84.3602	0.0022	0.0	0	0	1
0.0277	0.0162	84.3777	84.3939	0.0162	0.0	1	0	2
0.0277	5.0E-4	84.3777	84.3944	0.0166	0.0161	1	1	1
0.0111	0.0050	84.4055	84.4105	0.0050	0.0	0	0	1
0.0090	0.0285	84.4166	84.4452	0.0285	0.0	2	0	5
0.0090	7.0E-4	84.4167	84.4459	0.0292	0.0284	2	2	4
0.0090	0.0024	84.4271	84.4484	0.0213	0.0188	2	1	3
0.0167	0.0154	84.4328	84.4639	0.031	0.0156	3	1	3
0.0167	0.0041	84.4431	84.468	0.0248	0.0207	2	2	2
0.0155	0.0178	84.4522	84.4858	0.0336	0.0157	3	1	6
0.0155	0.0011	84.4689	84.4869	0.018	0.0169	1	1	5
0.0155	0.0050	84.4746	84.492	0.0173	0.0123	1	1	4
0.0107	0.0117	84.4753	84.5038	0.0284	0.0167	2	1	5
0.0107	0.0033	84.4759	84.5071	0.0311	0.0278	3	2	4
0.0107	2.0E-4	84.4794	84.5074	0.028	0.0277	2	2	3
0.0082	0.0241	84.4949	84.5316	0.0367	0.0125	3	1	12
0.0082	9.0E-4	84.4975	84.5325	0.035	0.0341	3	3	11
0.0191	0.0064	84.5082	84.5389	0.0306	0.0242	3	2	11
0.0191	0.0107	84.5083	84.5497	0.0413	0.0305	4	3	10
0.0191	0.0068	84.5094	84.5566	0.0471	0.0402	4	4	9
0.0168	0.0099	84.5145	84.5665	0.0519	0.042	5	4	9
0.0168	0.0060	84.5182	84.5726	0.0544	0.0483	5	4	8
0.0159	0.0086	84.5198	84.5812	0.0614	0.0527	6	5	8
0.0040	0.0106	84.5201	84.5919	0.0717	0.061	7	6	8
0.0149	0.0094	84.5213	84.6013	0.08	0.0705	8	7	8
0.0149	0.0034	84.5247	84.6047	0.08	0.0766	8	7	7
0.0132	0.0125	84.5305	84.6173	0.0868	0.0742	8	7	8
0.0132	0.0027	84.5387	84.62	0.0813	0.0786	8	7	7
0.0018	0.0073	84.5578	84.6274	0.0695	0.0622	6	6	7
0.0057	0.0027	84.5746	84.6302	0.0555	0.0527	5	5	7
0.0057	0.0020	84.5906	84.6322	0.0415	0.0395	4	3	6
0.0383	0.0039	84.5947	84.6362	0.0415	0.0375	4	3	6
0.0383	0.0021	84.6096	84.6383	0.0287	0.0266	2	2	5
0.0383	0.0016	84.6133	84.64	0.0266	0.0249	2	2	4
0.0383	0.0025	84.6266	84.6426	0.0159	0.0134	1	1	3
0.0383	0.0211	84.6284	84.6637	0.0352	0.0141	3	1	2
0.0108	0.0153	84.6342	84.6791	0.0448	0.0294	4	2	4
0.054	0.0128	84.6725	84.6919	0.0194	0.0065	1	0	4
0.054	0.0082	84.6738	84.7001	0.0263	0.0181	2	1	3
0.054	0.021	84.6769	84.7212	0.0442	0.0232	4	2	2
0.054	0.0133	84.6877	84.7345	0.0468	0.0334	4	3	1
0.0219	0.0070	84.7418	84.7489	0.0070	0.0	0	0	2
0.0219	0.0019	84.7429	84.7509	0.0079	0.0060	0	0	1
0.0051	8.0E-4	84.7648	84.7657	8.0E-4	0.0	0	0	1
0.0134	0.0108	84.77	84.7808	0.0108	0.0	1	0	1
0.0037	0.0067	84.7834	84.7901	0.0067	0.0	0	0	2
0.0037	3.0E-4	84.787	84.7905	0.0034	0.0030	0	0	1
0.0134	0.0021	84.7907	84.7929	0.0021	0.0	0	0	1
0.0256	0.0063	84.8042	84.8105	0.0063	0.0	0	0	2
0.0256	0.0044	84.8094	84.815	0.0055	0.0011	0	0	1
0.0595	0.0011	84.835	84.8361	0.0011	0.0	0	0	1
0.0046	0.0024	84.8946	84.897	0.0024	0.0	0	0	1
0.0345	0.0084	84.8992	84.9077	0.0084	0.0	0	0	1
0.0078	0.0041	84.9338	84.938	0.0041	0.0	0	0	3
0.0078	0.0067	84.9368	84.9448	0.0080	0.0012	0	0	2
0.0166	0.0042	84.9377	84.949	0.0113	0.0071	1	0	2
0.0097	0.0244	84.9455	84.9735	0.0279	0.0035	2	0	5
0.0097	0.0051	84.9622	84.9786	0.0164	0.0112	1	1	4
0.0016	0.0020	84.9626	84.9806	0.018	0.016	1	1	4
3.0E-4	0.0156	84.966	84.9962	0.0302	0.0145	3	1	7
0.0023	0.0010	84.9702	84.9973	0.027	0.026	2	2	7
0.0023	7.0E-4	84.9799	84.9981	0.0181	0.0173	1	1	6
0.0164	0.0131	84.9816	85.0112	0.0295	0.0164	2	1	7
0.0164	0.0017	84.9848	85.013	0.0282	0.0264	2	2	6
0.0066	0.0048	84.9937	85.0179	0.0241	0.0193	2	1	6
0.0097	0.0127	84.996	85.0306	0.0346	0.0218	3	2	7
0.0163	0.0145	84.9964	85.0452	0.0487	0.0342	4	3	8
0.0055	0.0286	84.9988	85.0738	0.0749	0.0463	7	4	10
0.0055	0.0020	84.9993	85.0758	0.0765	0.0744	7	7	9
0.0113	0.0070	85.0158	85.0828	0.067	0.06	6	6	9
0.0113	0.0014	85.0224	85.0842	0.0617	0.0603	6	6	8
0.047	0.0284	85.0302	85.1127	0.0825	0.054	8	5	10
0.047	0.0234	85.0399	85.1361	0.0961	0.0727	9	7	9
0.0096	0.0128	85.0428	85.1489	0.1061	0.0932	10	9	9
0.0041	0.0012	85.0591	85.1502	0.091	0.0897	9	8	9
0.0056	0.0587	85.0626	85.209	0.1463	0.0876	14	8	15
7.0E-4	0.0031	85.0712	85.2121	0.1408	0.1377	14	13	15
0.0332	0.0306	85.0768	85.2428	0.1659	0.1352	16	13	16
0.0332	9.0E-4	85.0882	85.2438	0.1555	0.1545	15	15	15
0.0332	0.0073	85.0893	85.2511	0.1618	0.1544	16	15	14
0.0072	0.0069	85.0932	85.258	0.1648	0.1578	16	15	14
0.0072	0.0012	85.1403	85.2593	0.119	0.1177	11	11	13
0.0065	0.0026	85.1499	85.2619	0.112	0.1093	11	10	13
0.0040	0.0047	85.154	85.2666	0.1125	0.1078	11	10	13
0.0040	0.0026	85.1591	85.2693	0.1101	0.1074	11	10	12
0.0036	0.0061	85.168	85.2754	0.1074	0.1012	10	10	13
0.0036	1.0E-4	85.1782	85.2756	0.0973	0.0971	9	9	12
0.0087	0.0086	85.1834	85.2842	0.1008	0.0921	10	9	12
0.0125	0.023	85.1862	85.3073	0.121	0.098	12	9	13
0.0090	0.0030	85.2058	85.3103	0.1044	0.1014	10	10	13
0.0090	0.0013	85.2115	85.3117	0.1001	0.0988	10	9	12
0.0090	3.0E-4	85.2122	85.312	0.0998	0.0994	9	9	11
0.0159	0.0254	85.2189	85.3375	0.1185	0.0931	11	9	13
0.0098	0.0164	85.2521	85.354	0.1018	0.0853	10	8	14
0.0098	0.0029	85.2594	85.3569	0.0975	0.0945	9	9	13
0.0098	0.0048	85.266	85.3618	0.0957	0.0909	9	9	12
0.0303	0.0055	85.27	85.3673	0.0972	0.0917	9	9	12
0.0303	0.0147	85.2739	85.3821	0.1082	0.0934	10	9	11
0.0303	0.0026	85.2775	85.3848	0.1072	0.1045	10	10	10
0.0303	2.0E-4	85.2863	85.385	0.0986	0.0984	9	9	9
0.0303	0.0021	85.2974	85.3871	0.0897	0.0875	8	8	8
0.0303	3.0E-4	85.3099	85.3875	0.0775	0.0772	7	7	7
0.0303	0.0035	85.319	85.391	0.072	0.0684	7	6	6
0.0058	0.0030	85.3264	85.3941	0.0677	0.0646	6	6	6
0.0058	0.0047	85.3301	85.3989	0.0688	0.064	6	6	5
0.0058	6.0E-4	85.346	85.3996	0.0535	0.0529	5	5	4
0.0111	8.0E-4	85.3536	85.4004	0.0468	0.0459	4	4	4
0.0111	0.0086	85.3634	85.4091	0.0456	0.0369	4	3	3
0.0199	0.0050	85.3938	85.4141	0.0203	0.0153	2	1	3
0.0077	0.0188	85.3996	85.433	0.0334	0.0145	3	1	3
0.0077	8.0E-4	85.4108	85.4338	0.023	0.0222	2	2	2
0.0392	0.0227	85.4307	85.4566	0.0259	0.0031	2	0	2
0.0392	0.0015	85.4384	85.4581	0.0196	0.0181	1	1	1
0.0096	0.0015	85.4777	85.4792	0.0015	0.0	0	0	1
0.0162	0.0088	85.4873	85.4961	0.0088	0.0	0	0	2
0.025	0.0161	85.4944	85.5123	0.0178	0.0017	1	0	2
0.025	0.0018	85.5106	85.5141	0.0034	0.0016	0	0	1
0.0012	9.0E-4	85.5356	85.5366	9.0E-4	0.0	0	0	1
0.0162	0.0065	85.5369	85.5434	0.0065	0.0	0	0	1
0.0064	0.0259	85.5531	85.5791	0.0259	0.0	2	0	4
0.0039	0.0031	85.5554	85.5822	0.0267	0.0236	2	2	4
0.0068	0.0081	85.5712	85.5904	0.0192	0.011	1	1	4
0.0128	0.0035	85.5742	85.5939	0.0197	0.0162	1	1	5
0.0128	0.0020	85.5806	85.596	0.0153	0.0132	1	1	4
0.0128	0.0058	85.5846	85.6018	0.0172	0.0114	1	1	3
0.0332	0.0033	85.5914	85.6052	0.0137	0.0104	1	1	3
0.0332	0.0033	85.5916	85.6085	0.0168	0.0135	1	1	2
0.0332	0.0	85.6045	85.6086	0.0041	0.0040	0	0	1
0.0085	0.0019	85.6377	85.6397	0.0019	0.0	0	0	1
0.03	0.0107	85.6462	85.657	0.0107	0.0	1	0	1
0.0102	0.0089	85.6763	85.6853	0.0089	0.0	0	0	4
0.0102	0.0046	85.6782	85.69	0.0118	0.0071	1	0	3
0.0067	0.0070	85.6834	85.6971	0.0137	0.0066	1	0	3
0.0194	0.0070	85.6835	85.7041	0.0206	0.0136	2	1	3
0.0194	0.0019	85.6937	85.706	0.0123	0.0104	1	1	2
0.0065	0.0189	85.7004	85.725	0.0246	0.0056	2	0	2
0.0126	0.0071	85.7198	85.7321	0.0123	0.0051	1	0	2
0.0173	0.0078	85.7264	85.74	0.0135	0.0057	1	0	2
0.0173	0.0147	85.739	85.7547	0.0157	9.0E-4	1	0	1
0.0256	0.0065	85.7564	85.7629	0.0065	0.0	0	0	1
0.0242	3.0E-4	85.782	85.7824	3.0E-4	0.0	0	0	2
0.0242	0.0192	85.7822	85.8016	0.0193	1.0E-4	1	0	1
0.0039	8.0E-4	85.8064	85.8073	8.0E-4	0.0	0	0	1
0.0143	0.0035	85.8104	85.8139	0.0035	0.0	0	0	1
0.0041	0.0208	85.8247	85.8456	0.0208	0.0	2	0	2
0.014	0.0206	85.8434	85.8663	0.0228	0.0022	2	0	3
0.0070	0.0136	85.8475	85.8799	0.0324	0.0187	3	1	3
0.0189	0.0146	85.8616	85.8946	0.033	0.0183	3	1	4
0.0189	0.0082	85.8756	85.9029	0.0272	0.019	2	1	3
0.0128	0.0088	85.8826	85.9117	0.0291	0.0202	2	2	3
0.0117	0.0354	85.8842	85.9472	0.0629	0.0275	6	2	8
0.0082	0.056	85.9032	86.0033	0.1	0.0439	10	4	13
0.0082	0.0034	85.916	86.0067	0.0906	0.0872	9	8	12
0.0090	0.0152	85.9163	86.022	0.1056	0.0903	10	9	13
0.0044	0.0053	85.9237	86.0274	0.1036	0.0982	10	9	13
0.0146	0.0383	85.9338	86.0657	0.1319	0.0936	13	9	17
0.0102	0.0173	85.9359	86.0831	0.1472	0.1298	14	12	17
0.0019	0.0039	85.9375	86.087	0.1494	0.1455	14	14	17
0.0161	0.0156	85.9493	86.1026	0.1533	0.1377	15	13	17
0.0171	0.0352	85.9737	86.1379	0.1642	0.1289	16	12	19
0.0171	2.0E-4	85.9899	86.1381	0.1482	0.1479	14	14	18
0.0171	3.0E-4	85.9911	86.1385	0.1474	0.147	14	14	17
0.0231	0.0040	85.9989	86.1425	0.1435	0.1395	14	13	17
0.0231	0.0024	85.9995	86.145	0.1455	0.143	14	14	16
0.0231	5.0E-4	86.0078	86.1455	0.1377	0.1372	13	13	15
0.0231	0.0117	86.0166	86.1572	0.1406	0.1289	14	12	14
0.0173	0.0214	86.0256	86.1787	0.153	0.1316	15	13	16
0.0096	0.0053	86.0301	86.184	0.1539	0.1485	15	14	16
0.0050	0.0114	86.0405	86.1955	0.155	0.1435	15	14	17
0.0050	0.0023	86.0433	86.1978	0.1545	0.1522	15	15	16
0.0050	6.0E-4	86.0524	86.1985	0.146	0.1454	14	14	15
0.0066	0.0122	86.0605	86.2107	0.1501	0.1379	15	13	16
0.0286	0.0161	86.0752	86.2269	0.1517	0.1355	15	13	16
0.0286	0.0088	86.0854	86.2358	0.1503	0.1415	15	14	15
0.0286	0.0012	86.0873	86.237	0.1496	0.1484	14	14	14
0.0244	0.0134	86.1035	86.2504	0.1469	0.1335	14	13	14
0.0244	0.0102	86.1041	86.2607	0.1565	0.1463	15	14	13
0.0244	0.0018	86.1214	86.2626	0.1411	0.1392	14	13	12
0.0223	0.0212	86.1386	86.2838	0.1452	0.1239	14	12	13
0.0223	0.0042	86.1617	86.2881	0.1264	0.1221	12	12	12
0.0223	0.0010	86.1646	86.2891	0.1244	0.1234	12	12	11
0.0223	0.0011	86.1663	86.2903	0.1239	0.1227	12	12	10
0.0054	0.0265	86.1837	86.3168	0.1331	0.1066	13	10	13
0.0054	3.0E-4	86.1934	86.3172	0.1237	0.1234	12	12	12
0.0301	0.0051	86.1945	86.3223	0.1278	0.1227	12	12	12
0.0301	0.0014	86.1995	86.3238	0.1242	0.1228	12	12	11
0.0301	0.0036	86.2087	86.3275	0.1187	0.1151	11	11	10
0.0301	0.0186	86.2153	86.3461	0.1307	0.1121	13	11	9
0.0246	0.0104	86.244	86.3566	0.1126	0.1021	11	10	10
0.0246	0.0017	86.2684	86.3583	0.0899	0.0882	8	8	9
0.0246	0.0	86.2698	86.3583	0.0884	0.0884	8	8	8
0.0246	0.0112	86.2922	86.3696	0.0773	0.0661	7	6	7
0.0044	0.0096	86.3002	86.3792	0.0789	0.0693	7	6	7
0.0119	0.0074	86.3024	86.3866	0.0842	0.0768	8	7	9
0.0163	0.0182	86.3131	86.4049	0.0917	0.0735	9	7	10
0.0163	0.0025	86.3185	86.4075	0.0889	0.0863	8	8	9
0.0163	0.0061	86.3486	86.4136	0.065	0.0588	6	5	8
0.0195	0.027	86.3544	86.4407	0.0862	0.0592	8	5	9
0.0195	0.0036	86.379	86.4443	0.0652	0.0616	6	6	8
0.0195	0.0037	86.3835	86.4481	0.0645	0.0607	6	6	7
0.0292	0.0153	86.3839	86.4634	0.0795	0.0641	7	6	8
0.0292	0.0021	86.3862	86.4655	0.0792	0.0771	7	7	7
0.0292	0.0241	86.3982	86.4897	0.0915	0.0673	9	6	6
0.0174	0.0071	86.3985	86.4968	0.0983	0.0911	9	9	6
0.0174	0.0021	86.4149	86.4989	0.084	0.0819	8	8	5
0.0174	0.0061	86.4294	86.5051	0.0756	0.0695	7	6	4
0.0174	4.0E-4	86.449	86.5055	0.0565	0.056	5	5	3
0.0076	0.0217	86.4618	86.5273	0.0655	0.0437	6	4	5
0.0143	0.0101	86.491	86.5374	0.0464	0.0362	4	3	5
0.0104	0.0147	86.5085	86.5522	0.0437	0.0289	4	2	5
0.011	0.0077	86.5228	86.5599	0.0371	0.0293	3	2	5
0.011	0.0046	86.5229	86.5645	0.0416	0.037	4	3	4
0.0167	0.0061	86.5306	86.5707	0.0401	0.0339	4	3	4
0.0167	0.0053	86.545	86.576	0.031	0.0257	3	2	3
0.0167	0.0028	86.5554	86.5789	0.0234	0.0206	2	2	2
0.0274	0.0429	86.5665	86.6219	0.0554	0.0124	5	1	9
0.0274	0.0089	86.5832	86.6308	0.0475	0.0386	4	3	8
0.017	0.0213	86.5833	86.6521	0.0688	0.0474	6	4	8
0.017	0.0047	86.5944	86.6569	0.0624	0.0576	6	5	7
0.0401	0.0106	86.6	86.6675	0.0674	0.0568	6	5	7
0.0401	0.0046	86.6095	86.6721	0.0626	0.0579	6	5	6
0.0401	0.01	86.6112	86.6822	0.0709	0.0609	7	6	5
0.0401	0.0049	86.617	86.6871	0.07	0.0651	7	6	4
0.0401	0.0026	86.6179	86.6897	0.0717	0.0691	7	6	3
0.019	0.0137	86.6454	86.7035	0.058	0.0442	5	4	4
0.019	0.0021	86.6625	86.7056	0.0431	0.041	4	4	3
0.019	0.0117	86.7026	86.7174	0.0147	0.0030	1	0	2
0.019	0.0022	86.7033	86.7197	0.0163	0.014	1	1	1
0.0082	0.0017	86.7224	86.7241	0.0017	0.0	0	0	1
0.0048	0.0032	86.7307	86.7339	0.0032	0.0	0	0	1
0.0474	0.0154	86.7355	86.7509	0.0154	0.0	1	0	1
0.0415	0.0131	86.7829	86.796	0.0131	0.0	1	0	1
0.0115	0.0077	86.8245	86.8323	0.0077	0.0	0	0	1
0.0256	0.0026	86.836	86.8386	0.0026	0.0	0	0	1
0.0055	0.0029	86.8617	86.8647	0.0029	0.0	0	0	2
0.0055	0.0	86.8646	86.8647	1.0E-4	0.0	0	0	1
0.0060	0.0054	86.8701	86.8756	0.0054	0.0	0	0	2
0.0118	0.0053	86.8735	86.881	0.0074	0.0020	0	0	2
0.0293	0.0116	86.8796	86.8926	0.0129	0.0013	1	0	2
0.0293	8.0E-4	86.8915	86.8935	0.0019	0.0010	0	0	1
0.0075	0.0072	86.9208	86.9281	0.0072	0.0	0	0	1
0.0022	0.0028	86.9284	86.9313	0.0028	0.0	0	0	2
0.0069	0.0091	86.9296	86.9404	0.0108	0.0017	1	0	3
0.0029	0.0031	86.9318	86.9436	0.0118	0.0086	1	0	3
0.0060	0.0039	86.9343	86.9476	0.0133	0.0093	1	0	4
0.0060	0.0058	86.9413	86.9535	0.0122	0.0063	1	0	3
0.0146	0.0108	86.9442	86.9644	0.0201	0.0092	2	0	6
0.0146	0.0020	86.9475	86.9664	0.0188	0.0168	1	1	5
0.0146	0.0016	86.9536	86.9681	0.0144	0.0127	1	1	4
0.0146	0.0051	86.9545	86.9732	0.0186	0.0135	1	1	3
0.0030	0.0064	86.9595	86.9797	0.0201	0.0137	2	1	3
0.0092	0.0145	86.9637	86.9942	0.0304	0.0159	3	1	5
0.0271	0.0071	86.9784	87.0014	0.0229	0.0157	2	1	5
0.0271	0.0125	86.9815	87.0139	0.0323	0.0198	3	1	4
0.0271	0.0	86.985	87.0139	0.0288	0.0288	2	2	3
0.0271	7.0E-4	86.9899	87.0147	0.0247	0.0239	2	2	2
0.0271	0.0015	86.9991	87.0162	0.017	0.0155	1	1	1
0.0265	0.0127	87.0263	87.0391	0.0127	0.0	1	0	2
0.0265	9.0E-4	87.0368	87.0401	0.0032	0.0022	0	0	1
0.0099	0.0	87.0633	87.0634	0.0	0.0	0	0	1
0.0060	0.0038	87.0733	87.0771	0.0038	0.0	0	0	1
0.01	0.0051	87.0794	87.0845	0.0051	0.0	0	0	1
0.0080	5.0E-4	87.0894	87.09	5.0E-4	0.0	0	0	1
0.0105	0.0089	87.0975	87.1064	0.0089	0.0	0	0	3
0.0105	0.0033	87.1022	87.1097	0.0075	0.0042	0	0	2
0.0048	0.0097	87.1027	87.1195	0.0168	0.0070	1	0	3
0.015	0.0034	87.1133	87.123	0.0096	0.0062	0	0	3
0.015	0.0	87.1165	87.1231	0.0065	0.0065	0	0	2
0.015	0.0038	87.1214	87.1269	0.0055	0.0017	0	0	1
0.0198	0.0333	87.1364	87.1697	0.0333	0.0	3	0	4
0.0042	0.0049	87.1427	87.1747	0.032	0.027	3	2	5
0.022	0.0158	87.1429	87.1906	0.0476	0.0317	4	3	5
0.0172	0.0094	87.1501	87.2001	0.0499	0.0404	4	4	5
0.0172	0.0016	87.17	87.2017	0.0317	0.0301	3	3	4
0.0172	0.0126	87.1726	87.2144	0.0417	0.0291	4	2	3
0.0135	0.0448	87.1769	87.2592	0.0823	0.0375	8	3	6
0.0135	0.0049	87.199	87.2642	0.0651	0.0602	6	6	5
0.0103	0.0041	87.2162	87.2683	0.0521	0.0479	5	4	5
0.0103	0.0064	87.2424	87.2747	0.0323	0.0259	3	2	4
0.0125	0.0050	87.2496	87.2798	0.0302	0.0251	3	2	4
0.0125	0.0054	87.251	87.2853	0.0342	0.0288	3	2	3
0.0255	0.0093	87.2645	87.2946	0.03	0.0207	3	2	4
0.0255	0.0014	87.2749	87.296	0.0211	0.0197	2	1	3
0.0255	0.0141	87.2874	87.3101	0.0227	0.0085	2	0	2
0.0146	0.0178	87.2935	87.328	0.0344	0.0166	3	1	2
0.011	0.0156	87.3191	87.3437	0.0245	0.0089	2	0	3
0.0234	0.0021	87.3337	87.3458	0.012	0.0099	1	0	3
0.0234	9.0E-4	87.3341	87.3468	0.0126	0.0116	1	1	2
0.0234	0.0102	87.3451	87.357	0.0118	0.0016	1	0	1
0.0123	0.0048	87.3686	87.3734	0.0048	0.0	0	0	2
0.0123	0.0024	87.3687	87.3759	0.0072	0.0047	0	0	1
0.0032	0.0084	87.381	87.3894	0.0084	0.0	0	0	2
0.0081	0.0083	87.388	87.3978	0.0097	0.0014	0	0	2
0.0046	0.0154	87.3912	87.4132	0.022	0.0065	2	0	4
0.0302	0.0014	87.3993	87.4147	0.0153	0.0138	1	1	4
0.0302	0.0174	87.4027	87.4322	0.0294	0.0119	2	1	3
0.0301	0.0193	87.409	87.4515	0.0425	0.0231	4	2	4
0.0301	0.011	87.4136	87.4626	0.0489	0.0379	4	3	3
0.0301	0.0109	87.4438	87.4735	0.0297	0.0187	2	1	2
0.0326	0.0076	87.4444	87.4811	0.0367	0.0291	3	2	3
0.0326	3.0E-4	87.4746	87.4814	0.0068	0.0065	0	0	2
0.0326	0.0044	87.4768	87.4858	0.0090	0.0046	0	0	1
0.0122	0.0069	87.5094	87.5164	0.0069	0.0	0	0	1
0.0037	0.0171	87.5217	87.5388	0.0171	0.0	1	0	3
0.0059	0.0027	87.533	87.5416	0.0085	0.0058	0	0	4
0.0059	0.0028	87.5353	87.5444	0.0091	0.0063	0	0	3
